FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	0.18582836	0.36570186	-0.32912065	0.651614684	0.072536694	-0.339252245	0.503689861	0.485405718	0.572000545	-0.126887657	0.183088852	0.043316054	0.715092383	1.443804482	0.351442489	0.11956742	0.377038821	-0.049548559	-0.4933902	-1.048729502	-0.937394641	-0.666079465	0.447751416	0.027958771	0.084593241
BLSA	827	0.108688679	0.1886157	-0.520275658	-0.537892227	0.073781096	-0.012225711	0.400670411	0.3124222	-0.19778466	-0.225351449	-0.227024292	0.314761462	0.496252925	1.240181485	0.135688337	0.151736833	-0.13284774	0.060953955	-0.129721697	-0.636475258	-0.574559457	-0.149756904	1.640088682	-0.209827529	-0.191123223
BLSA	1556	0.224017892	0.180444118	0.041466244	0.215081772	0.166349704	0.372909242	-0.152971429	0.261893117	0.102750579	0.332214718	-0.261304475	0.020252947	0.931568722	-0.184844631	0.146529075	0.193424118	1.010002691	0.110210237	0.436054573	-0.083879223	0.118467508	-0.282352981	0.437547977	0.016613672	0.064349311
BLSA	1579	-0.120922521	-0.193499576	0.385984209	0.167542554	-0.065497032	0.282783005	-0.318824437	-0.229018203	0.17111747	0.032510537	-0.29520694	0.067135376	-0.159959491	-0.107462926	-0.334934748	-0.169580998	0.788153805	-0.078582299	0.141467654	-0.148200895	0.121504584	0.47684326	-0.04954745	-0.187829069	-0.190247456
BLSA	1595	-0.518834197	0.909905882	-0.293549631	0.093244502	0.642423331	0.580172763	0.890066028	0.621465175	0.71505714	-0.397372888	0.456021744	-0.065564104	-5.630449191	0.364364874	-0.344434797	0.592634219	-0.79472238	0.414412816	-1.069592817	0.355425634	-0.26610674	0.113075075	-0.032892125	-0.318035331	NA
BLSA	1603	-0.228320345	-0.170762281	0.014886757	-0.053667585	0.097937475	-0.07395965	-0.267046355	-0.172971784	0.010011051	0.081979861	0.395270032	-0.406130407	-0.234204956	-0.526695873	-0.083045113	-0.170858239	-0.917651527	-0.170793985	-0.07922026	0.271258784	0.359754359	-0.141229379	-0.917280732	0.127250751	0.162280018
BLSA	1640	0.09839246	-0.075873756	-0.14954504	-0.016283086	0.002820448	-0.041521454	0.044255466	0.195040875	-0.419793209	0.272377822	-0.110179677	-0.198650545	0.149713379	-0.246078245	0.06191149	0.003144956	0.710619771	0.017658392	0.538725454	0.148612702	0.212349523	-0.218507078	0.426028547	0.083715273	0.035512759
BLSA	1775	-0.165280141	0.22886131	-0.183838926	-0.436701166	-0.277083299	-0.530442157	0.082899282	0.008971107	-0.200815634	-0.047162647	-0.368014828	0.202550709	-0.139368227	0.226916101	-0.055690199	0.05291554	-1.276781465	-0.153640351	-0.139248486	-0.018719879	-0.550544965	0.171969364	0.666745844	-0.546320355	-0.193369387
BLSA	1802	0.055449132	-0.22630973	0.220331161	0.305662939	-0.031497057	0.634819978	-0.239377557	-0.322321194	-0.029048827	-0.109539392	0.0781452	-0.080452375	0.750225453	-0.423126716	0.071382383	-0.256062875	0.361231099	-0.106773192	-0.011490492	0.151541624	0.075354315	0.093973553	-0.528913762	0.614379471	0.041275504
BLSA	1805	-0.223599741	-0.413356671	0.198413931	-0.086929423	-0.058892783	-0.041884712	-0.223139157	-0.354986057	-0.13932369	-0.007093575	0.359186322	-0.373686695	-0.225015324	-0.360426551	-0.233830494	-0.244060096	-0.064157773	-0.306096162	-0.229929738	0.184347975	0.437195283	-0.039102537	-1.142205133	-0.055713822	0.085420132
