FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	-0.199073877	0.001960935	0.353706874	-1.623037592	0.418057085	0.592802121	0.114604384	0.529361973	0.30075804	0.952837699	0.353208093	0.764309032	-0.163677123	-0.674240418	-0.281782974	0.07920992	-0.108028839	0.256218031	0.55956615	0.360089995	-0.190428639	0.060001482	-1.845655234	0.305939444	1.0025963
BLSA	827	-0.31887284	0.765655907	0.309067631	-1.062428054	0.202816543	-0.067662535	0.088391122	0.243693285	0.982165302	0.385929595	0.272419032	0.251699692	-0.010006035	0.303241225	-0.055799664	0.215246646	0.351920678	0.147122048	-0.074657563	-0.105165134	-0.532095358	0.309903813	-1.588088304	0.103407597	0.956114862
BLSA	1556	-0.324978752	0.040137462	-0.212804049	0.023596571	-0.302016396	-0.068423585	0.175699626	0.196115217	0.36805142	-0.071224924	0.723323348	0.017749117	-0.158627256	0.260112327	-0.19000899	-0.261650514	0.048270758	0.128902647	0.028551596	0.15915784	-0.277777882	0.305075249	0.406077436	-0.13835624	0.110385247
BLSA	1579	-0.026427661	-0.172649376	-0.255040597	0.167796675	-0.066485314	-0.223842743	-0.05577292	-0.311382989	0.218160986	-0.416155271	-0.19390966	0.043615823	0.390385968	0.288446388	0.22679386	-0.144433551	-0.102490228	-0.208115627	-0.318061728	-0.171051264	-0.019082003	1.043867646	0.011094136	-0.290398701	0.402596397
BLSA	1595	0.311975413	-0.655488807	0.608767775	-0.438265434	-0.766078883	0.554496879	0.415069812	0.329532516	0.087383853	0.641590791	-2.743051156	0.05936315	-0.486733668	-0.536200674	-0.653114939	0.037877289	0.195518372	1.016970798	0.209127412	0.477287061	-0.352451268	-0.325069586	0.136220145	0.147274762	-0.654922797
BLSA	1603	0.145455329	-0.250689616	0.009262977	0.173470896	-0.009435723	-0.259126406	-0.12073929	-0.130358534	-0.337532766	-0.249503999	-0.014355911	-0.355972922	0.029952703	-0.478023814	0.280259491	0.024779196	-0.094367419	-0.052128991	-0.113821403	-0.087261324	0.35379663	-0.727930917	0.775761129	0.004184867	-0.220049615
BLSA	1640	-0.091431854	-0.02487248	-0.08445573	0.212052097	-0.190094793	-0.37232443	0.088929609	-0.099619088	-0.033497118	-0.038689131	0.278727997	0.005149196	-0.059374085	-0.254742294	-0.083420648	-0.198798161	-0.187723743	0.107950935	0.153855371	0.213840618	-0.347431842	-0.083066453	0.769863219	0.133256058	-0.073228031
BLSA	1775	-0.198887604	0.253952568	-0.276073786	0.163139319	-0.076006286	0.27350059	-0.187103604	0.097240485	0.311780116	-0.100080372	-0.2414698	-0.206085156	0.320756257	0.641468188	-0.089274077	-0.217792078	1.030548595	-0.052838528	-0.00729282	-0.171394723	0.361260684	0.510520083	-1.274098531	-0.033452021	0.095971112
BLSA	1802	0.247433113	-0.042381187	-0.169205872	0.397071957	0.089238321	-0.284978251	-0.089254405	-0.255100422	-0.147715829	-0.218244167	0.210144958	-0.03590819	0.171701343	0.055217305	0.079152971	0.147036499	-0.185443349	-0.144654674	-0.059591636	-0.074640985	0.889253256	-0.45593477	0.36376221	-0.082852048	-0.644739517
BLSA	1805	0.571408122	-0.481173632	-0.003809714	0.469299826	0.03022976	-0.276820482	-0.231037546	-0.243224289	-0.745991756	-0.20735464	-0.326965049	-0.208984451	-0.02715243	-0.599245502	0.487269979	-0.01314438	-0.300116856	-0.137866142	-0.185761687	-0.191856683	0.115641836	-0.129263058	0.838795895	-0.13426362	-0.247154517
BLSA	1838	0.077087868	0.074589256	-0.240949647	-0.000508698	0.235566997	0.025915751	-0.077018904	0.020873661	0.005234341	0.013773542	0.303287317	0.197572793	0.062812412	0.158361235	-0.226778303	0.155948314	-0.066387038	-0.193945653	-0.213491409	-0.079467611	-0.147171168	0.611179264	-0.184194873	-0.05775418	0.144011672
