FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	-0.115488614	1.616370989	0.249847804	-0.091961503	-1.572829981	-0.158985504	0.565622946	0.737342316	0.198449522	0.195300501	1.131886213	0.471298615	0.299540379	0.124668506	0.545330069	0.330798358	0.263737194	-1.086067726	-0.636579821	0.397643474	0.576204224	0.091508862	0.416680003	0.102267896	0.235972623
BLSA	827	-0.676194442	0.965452356	1.748583037	-1.173137046	1.232689989	-0.518448966	0.149138645	0.528267735	0.220439423	-0.209363686	2.192883369	-0.022293402	-0.103264879	0.161047315	0.300238288	0.495497405	0.19840457	0.595437109	-0.36800169	0.016078878	0.412077562	0.058365263	0.080853843	0.216093216	-0.010344762
BLSA	1556	0.621856399	0.087036449	0.763344525	-0.198077928	-0.43171239	-0.433396923	0.155970017	0.174137194	-0.039236796	0.230236031	0.29844956	-0.035729478	-0.357548951	-0.107322833	0.252120318	-0.14538774	0.157471186	-0.171194464	-0.070722877	-0.040072878	0.013869178	0.266928096	-0.013695369	0.300180603	0.045531659
BLSA	1579	-0.019951267	0.233203169	0.50963706	0.015746102	-0.635586416	-0.385632786	-0.218606165	-0.050256214	-0.263853514	-0.297495681	-0.29546569	-0.099617043	-0.272147597	-0.272120635	-0.196939204	0.002141639	-0.204513126	0.427797016	0.064635476	-0.223376477	-0.28573767	-0.144500078	-0.083997514	-0.296048685	-0.189390035
BLSA	1595	-0.436322407	0.095210653	-0.219162396	-0.348719407	-0.418643123	-0.297812964	0.611673024	-0.057375207	-0.449456497	0.569664404	-0.804595012	-0.108048659	0.65977085	-0.237060346	-1.593307714	0.438643943	0.706995078	-1.662712629	-0.235656413	0.216064888	-1.531355227	0.492302021	0.55174665	-0.069764682	0.132974117
BLSA	1603	-0.034454463	-0.443849212	-1.333081005	0.836432306	-0.368037107	0.441138925	-0.168878564	-0.216948365	0.01273405	0.058502378	-0.535704468	0.107213787	0.296452312	0.019204341	-0.082542351	-0.115988641	-0.153847444	-0.601842152	0.275312227	-0.015530482	0.000608721	0.053000757	-0.210148903	0.023687096	-0.130898873
BLSA	1640	0.438694162	-0.248729418	0.921415513	-0.266245899	-0.652812185	-0.175895213	0.13072066	0.049081243	0.00297802	0.147641113	-0.263099515	-0.167139257	-0.293917055	-0.001333462	0.196951012	0.024242387	0.014335683	0.36778064	-0.015101769	0.035871423	0.151159681	0.156917197	0.158121507	0.293219848	0.148318408
BLSA	1775	-0.844406749	-0.091954563	-0.41108638	0.070601704	2.466353365	0.298376257	-0.059066011	0.097106909	-0.180839785	-0.021659404	1.848535979	-0.286993422	-0.149905322	-0.304823794	-0.448533993	-0.076434568	-0.164231654	0.493231599	0.030931794	-0.438460845	-0.261124399	-0.62219266	-0.456662704	0.044985838	-0.21326705
BLSA	1802	-0.00842837	-0.378987929	-1.013346718	0.606262056	-0.402966749	0.314993185	-0.160455748	-0.170430865	0.031318795	-0.187300447	-0.853402784	-0.077282091	0.314710409	-0.005630119	-0.036694774	-0.117308254	0.001137613	0.066392874	0.155205023	0.034480325	0.104656575	-0.136542921	-0.107063826	-0.126480893	-0.068339796
BLSA	1805	0.319447183	-0.00324403	-1.493253535	0.768871415	-0.275285538	0.560379722	-0.304309321	-0.109110748	0.177632721	-0.114906044	-1.052916217	0.269046482	0.485412392	0.033999821	-0.175318103	-0.148765903	-0.165721179	-0.403942184	0.23947142	-0.124830922	-0.1834316	-0.074060586	-0.105604887	-0.158020899	-0.155741727
