FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	0.468823374	1.264889891	0.092542045	-0.501159144	0.352973434	-0.348490448	0.555045971	0.203981794	0.543244012	0.605826288	-0.180814118	0.566796747	0.265771286	0.353715466	0.437843962	-0.600515853	0.076336764	0.416034395	0.018330416	0.142826767	-1.064780072	-0.432062751	0.599170292	-0.102966176	-0.051755007
BLSA	827	0.379084204	0.219394073	-0.080089577	-0.175831415	0.275123921	-0.623627422	0.560037122	0.308263751	0.110905611	0.44513152	0.636628759	0.61903823	1.423625716	0.060790018	0.004306546	-0.622006083	-0.106843721	-0.22949561	-0.097112931	-0.255867138	-0.032778264	0.400509799	0.376539041	0.309392394	-0.114172731
BLSA	1556	-0.223276925	-0.343963325	-0.062987318	0.152781587	0.058273297	-0.027275133	-0.099021132	-0.091040962	0.101625472	-0.084772972	-0.189804591	0.087407232	0.13816384	-0.137577472	0.147031809	0.160660367	0.196932442	0.172888915	-0.049388478	-0.0635609	0.02080965	0.446531939	0.111441552	-0.157094654	0.412300224
BLSA	1579	-0.439530082	0.188069369	-0.161417982	-0.218319446	-0.235243407	0.065175982	-0.35018362	-0.317331914	-0.094337971	-0.328192122	0.545507804	0.173154518	0.254549207	0.159040471	-0.245821836	-0.109666441	-0.162115763	-0.34487514	0.062326259	0.241312822	1.115014583	-0.105077294	-0.187840222	-0.109150827	-0.263867683
BLSA	1595	0.482887662	0.401235437	0.587322245	0.326471976	0.812913861	0.248279955	0.362079839	0.402504485	0.581302315	0.981621949	-0.724423538	-0.022744843	-0.708390908	-0.229497387	-2.99041197	0.341206869	-0.591718847	0.052422435	-0.12102274	0.484891267	-1.16444759	-0.424971559	0.154082269	0.255391348	0.273534977
BLSA	1603	-0.231456511	0.16260375	-0.031668521	0.028658407	-0.100781372	0.354892243	-0.166667468	0.240951252	-0.166450197	-0.230548985	-0.370868441	-0.646663566	-1.330625361	-0.227686309	0.156990172	0.2135419	0.131613218	-0.364600186	-0.069750313	0.155968707	-0.048517209	-0.264133459	-0.087809447	-0.060225169	0.115491449
BLSA	1640	0.180091901	-0.194730004	-0.043245894	0.089134231	0.133329841	0.104235961	-0.08974862	-0.03944042	0.072845139	0.074893593	-0.269645451	0.383132684	0.911638145	-0.108822819	0.149268197	0.247398798	0.065050683	0.160044897	0.016779825	-0.180384809	0.28076526	0.283245184	0.080150522	0.052808212	0.019865244
BLSA	1775	0.114913246	-0.379732391	0.012066864	-0.077328777	-0.121138242	-0.502554336	0.212797112	-0.057734972	-0.104881553	0.164988898	0.53251451	0.382363441	-0.17933066	-0.039847826	-0.054564544	-0.087719729	-0.468667355	0.319294871	-0.128859024	0.090350831	0.154101187	0.114440183	0.009008726	-0.12554418	-0.179617802
BLSA	1802	-0.221089357	0.097947928	-0.03762774	0.069947285	-0.144224843	0.165897605	-0.192450331	0.024249157	-0.122771524	-0.347846463	0.13724731	-0.562248878	-0.572200292	-0.17824222	0.499198664	0.131323362	0.004571713	-0.138605076	0.140995583	-0.167643865	0.153840126	-0.239282618	-0.118871052	-0.166984944	-0.323159709
BLSA	1805	-0.282662633	-0.055410263	-0.14212824	0.07124	-0.243324929	0.339834831	-0.193459353	0.175035859	-0.151702284	-0.25337816	0.343527125	-0.747550064	-1.041255189	-0.116496634	0.085430901	0.395632653	-0.075330076	-0.484644051	0.068477165	0.638197804	-0.007812021	-0.293090346	-0.17777649	-0.069384552	-0.034052423
BLSA	1838	-0.103020382	0.192845189	-0.030616872	-0.168794453	0.172062905	-0.01630435	0.044342313	0.049018106	-0.1225108	0.056748879	0.911366684	0.320364978	-0.171392656	0.166968618	0.221162395	0.003010237	0.236076936	0.241590682	0.130491011	0.121679894	0.681549883	-0.283795074	-0.061020608	-0.043147129	0.055158152
BLSA	1839	-0.075331137	0.121729147	-0.053397481	0.19268834	-0.29674307	-0.035730302	-0.191962155	0.038139219	0.034357626	-0.33247518	0.579569327	0.726718859	-0.701565798	0.036940911	0.426210249	-0.223601706	0.19350439	0.11894138	0.143807883	0.077503475	-0.56912639	-0.051625403	-0.053595267	-0.029635293	-0.180723083
BLSA	1840	-0.098137009	-0.037544484	-0.180750074	-0.01303405	-0.20474738	-0.222162404	-0.126382596	-0.15931911	-0.261669765	-0.153862969	-0.265566889	-0.512473613	-0.343683839	0.085036905	0.339756954	-0.016598803	-0.045036846	0.297714173	-0.082041749	-0.041168391	0.658538107	0.130442732	-0.081163809	-0.007108879	-0.219699455
BLSA	1883	0.009687048	0.234646039	-0.130327405	-0.108510702	-0.196714954	-0.215651905	-0.138627588	-0.209811159	-0.105327467	-0.218970772	-0.105692113	0.305673738	-0.149500646	0.172570106	0.192806344	-0.115829215	-0.233446986	-0.222550616	0.014174451	-0.35368125	0.323518019	-0.15624215	-0.11967743	-0.17368513	-0.109391734
BLSA	1889	-0.063173174	-0.041947774	-0.111403866	-0.148243921	-0.124835156	0.178946232	-0.243055412	-0.123220952	-0.182729372	-0.22367715	-0.186205803	-0.449646073	-0.653298235	0.011832778	0.37338009	0.065903165	0.137976287	-0.338482185	0.051033475	0.171855139	-0.001923505	-0.096196636	-0.150595744	-0.00094893	0.045308921
BLSA	1924	0.009827048	-0.013550365	0.084808617	0.013850658	-0.032614432	-0.163561614	-0.007125349	0.057337893	-0.193709009	-0.005436026	0.537648115	-0.404760657	0.219707014	0.313114061	-0.291959788	-0.200608746	-0.041446932	-0.390365139	0.220804833	-0.234749285	0.340921051	0.026350178	-0.081625497	0.090248543	0.003853461
BLSA	1961	-0.058753376	-0.683666726	-0.043040819	0.132477451	-0.020720384	0.164971263	-0.001930743	0.079033112	0.013641349	-0.140407721	-0.209681659	0.369409907	-1.059184677	-0.065388413	0.198408165	0.180746618	0.247836354	-0.327777371	0.270015655	-0.030481166	0.651025554	-0.007506222	0.039462797	0.093979898	0.108651751
BLSA	2000	-0.243379575	-0.355942622	-0.013778234	-0.092494653	-0.107059235	0.412159309	-0.038833833	-0.008692025	-0.016638575	-0.156759802	-0.481223985	-0.643787835	0.498474378	0.047958824	0.505668332	0.233422219	-0.029935384	0.175744863	-0.144618385	0.051665104	0.116253526	0.003491167	-0.111902298	-0.029316662	0.021147455
BLSA	2020	0.133226228	0.186626268	0.119590025	-0.129919259	-0.027171163	0.003406808	0.182531457	-0.199175166	0.019039061	0.178514184	-0.419092921	0.299130921	1.286881419	0.282597912	-0.183101949	-0.010740004	-0.051748833	0.246385056	0.112590548	-0.244564831	-0.301680047	0.24591441	0.051209974	-0.094129874	0.028871715
