FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	0.596032159	0.148995087	-0.03696324	0.485125174	-0.49079296	0.468650084	-0.089393929	0.231693697	0.285487842	0.228807993	0.411079769	-0.184803372	-0.604585012	0.366335879	-0.126463768	0.100713162	0.311820675	0.355976684	0.844845018	0.14508801	-0.605020571	0.474622431	-0.657816521	0.156194647	-0.505253921
BLSA	827	-0.326560611	0.063646629	-0.021142982	0.440540214	-0.14730827	0.244746461	0.272367464	0.301181986	0.138891759	0.206882692	0.053245787	-0.277753981	-0.144733193	0.292573653	-0.611575584	0.275260208	0.035701052	-0.946886566	1.535871872	0.00773999	-0.074338225	-0.151871878	-0.226770951	0.27628015	-0.572163036
BLSA	1556	-0.542399455	-0.158286336	0.304315788	0.268893382	0.120154672	0.356583222	0.225034307	0.112117672	0.111556722	0.071485298	0.192536591	-0.215872954	0.040318555	-0.412109494	0.176018446	-0.311968446	0.001242648	-0.030530168	0.354203011	-0.472468532	0.086582978	0.026149133	0.549220407	0.133442307	0.245772385
BLSA	1579	0.19640376	-0.112182375	-0.242894514	-0.288460733	-0.228298088	-0.113610107	0.091517204	0.142327756	-0.128368546	-0.206397177	-0.130690765	-0.092736569	0.014758817	-0.128959552	-0.233246978	-0.315772055	-0.148916085	0.113055792	-0.037230621	-0.262475493	-0.078924947	-0.14963321	0.198526796	-0.137549227	-0.074512841
BLSA	1595	-0.196708908	0.35052297	-0.158397735	0.159764435	-0.349491299	-0.434155528	-0.201171084	-1.126691152	0.378542813	0.54091929	-0.034591357	0.262102251	-0.027970829	0.798871868	0.015283818	0.835870083	0.360190293	0.5163049	-0.147535654	0.443905448	-0.658703267	-0.527584701	-0.749026103	-0.407415835	-0.142241107
BLSA	1603	0.25701587	-0.066545293	-0.055434775	-0.105662357	0.01611639	-0.06505017	0.042028979	-0.005684421	0.168325612	-0.102848065	0.086077766	0.716853037	0.669019217	-0.05592284	0.12091147	0.100818872	-0.128819181	0.107276536	-0.923465045	0.059672403	0.070609939	-0.015709781	-0.348791139	-0.17904877	0.00443795
BLSA	1640	-0.420990315	0.304472857	0.032941833	0.401995307	0.752777306	0.098367958	0.123501753	-0.213931079	0.082345302	-0.004032891	0.087551964	-0.036433574	-0.200790003	-0.250370688	-0.015389902	0.105070689	0.110125149	-0.481834137	0.200413556	0.025270481	0.048178863	-0.080607315	0.721235796	-0.037151286	0.021583068
BLSA	1775	-0.473729851	-0.149422709	0.117002605	-0.157265085	-0.400138206	0.010926267	0.102423309	-0.083136709	-0.189665372	0.067540224	-0.142943943	-0.301362	-0.140854037	-0.008567672	-0.245723528	0.118321569	-0.021209748	-0.116444992	0.419604782	-0.095403466	-0.031998806	-0.286022111	-0.177871144	-0.00731319	-0.518073389
BLSA	1802	-0.062267096	-0.05320338	-0.228155659	-0.277831087	0.017169989	-0.043441288	-0.223916435	0.0692253	-0.020729842	-0.136421703	-0.119065088	0.164887466	0.19381752	0.019812316	0.136711304	-0.135226878	0.030634828	0.456878002	-0.518367425	0.004781797	-0.049829833	0.118515707	-0.499426898	-0.029973741	0.058731326
BLSA	1805	0.420294647	-0.081107848	-0.076358784	-0.263064762	-0.090117019	-0.009913927	-0.170282728	-0.062619259	0.002662189	-0.165213846	-0.191216029	0.654866217	0.513168428	-0.151425324	0.189384486	0.016262178	-0.24522767	0.486996509	-1.101358628	-0.01648382	0.033570409	-0.17890316	-0.443107559	-0.214038064	0.448022369
BLSA	1838	0.546074119	-0.290870284	0.172605422	-0.135135736	-0.602924461	0.032398095	0.119527579	0.06593311	-0.151911164	-0.056476371	-0.167583571	0.107457919	-0.248923905	-0.058544795	-0.099386295	-0.120366561	-0.022803717	0.281369531	-0.144861451	-0.149522407	0.057538152	0.063370095	-0.376281436	-0.138183686	0.135982732
BLSA	1839	0.59498389	-0.071389964	0.154178353	0.076849187	-0.181954203	0.063657419	0.12659029	0.172936642	0.034969158	-0.160119002	0.270349784	0.313768963	0.196280211	-0.096973598	0.036486257	-0.124277199	-0.127560526	0.230397866	-0.470600393	0.060013953	0.223375297	0.321172039	0.094093984	0.038206991	0.204852369
BLSA	1840	0.155837961	-0.223972824	0.116890153	-0.086209563	0.120177678	-0.079423006	-0.131319109	0.081918616	-0.094367955	-0.190347259	0.048255454	0.059540556	0.109582337	0.008466806	0.131349021	-0.050888015	-0.114337356	0.003289163	-0.369678843	0.122856604	0.197507603	-0.130229148	0.352977559	-0.005393716	-0.267294497
BLSA	1883	0.468198388	-0.086488019	-0.11712526	-0.07870141	0.45488614	-0.115123346	-0.070117753	0.124633609	-0.017727363	-0.032720791	-0.066811555	-0.116651063	-0.089918848	-0.234466495	-0.028267862	-0.059466209	-0.142087879	0.126054153	-0.067537795	-0.047197775	-0.100150097	-0.037567577	0.087087252	0.018981739	-0.084487645
BLSA	1889	0.335983207	-0.023973504	-0.132708025	-0.188563302	0.013273539	-0.127147252	-0.151131	0.036415053	0.008683511	-0.108122758	-0.044989026	0.177137781	0.111082668	-0.052638613	0.231641277	-0.05618215	-0.148314196	0.081716627	-0.500744608	0.0917173	0.094301971	0.140396512	-0.060832581	0.188122721	-0.08101969
BLSA	1924	0.824362936	-0.031697774	-0.135066817	-0.15559563	-0.058981331	-0.235938256	-0.168396209	0.234759125	-0.215630654	-0.076980194	0.070940953	-0.21479376	-0.223890495	0.014026585	-0.46272977	0.012832287	-0.051950568	0.038400897	-0.160754681	-0.052639633	-0.044738779	-0.110619221	0.195482987	-0.028401163	0.304819408
BLSA	1961	-0.270128765	0.009708787	0.292531654	0.035526403	0.220954058	0.107184988	0.002065846	0.024530204	0.104998746	0.037384097	0.070739331	0.285740634	0.381078059	-0.145620683	0.155155716	0.036976803	0.04235856	0.340835294	-0.294667106	0.179322238	0.362313425	0.055207825	-0.135625295	0.227152652	0.242194377
BLSA	2000	-0.521049408	-0.027416587	-0.011377083	-0.213489924	0.19430964	0.091823726	-0.071040203	0.039809747	-0.319244758	-0.142847962	-0.098232976	0.108743867	0.2189678	-0.194868683	-0.08230619	-0.226166485	-0.198962969	-0.457216383	0.025963668	-0.122310789	0.114934777	0.101329867	-0.142954293	-0.097701642	0.062323877
BLSA	2020	-0.162645547	0.071729461	-0.059366621	0.150032018	-0.136068512	-0.150761992	-0.107063892	-0.116050191	-0.01436608	0.055490685	-0.028713178	-0.40948311	-0.445088289	0.111302083	-0.067799934	-0.042480572	0.031876395	-0.204767524	0.363791172	0.028161298	-0.054397005	0.125828694	0.363258476	0.071443232	0.404441868
BLSA	2037	-0.391545993	-0.017531052	-0.151257693	0.055318506	0.13191146	-0.10873729	0.038497073	-0.052299824	-0.185505983	0.055283459	-0.156914581	-0.435724721	-0.063952269	-0.000645586	0.149989343	-0.362929443	0.032671697	-0.300678436	0.269514944	0.071676198	0.175341294	0.160895969	0.48777013	-0.034655016	0.192469164
BLSA	2066	0.114653159	0.066496951	-0.164054164	-0.165804376	0.043903595	-0.080236276	-0.065648071	0.048408406	-0.128505312	-0.043447129	-0.074465807	-0.124505186	-0.005594342	-0.03739984	0.057834656	-0.087921102	-0.004597055	0.149840996	-0.104635487	-0.066701169	0.001653909	-0.074310602	0.085147744	0.003436207	-0.056011126
BLSA	2069	-0.4040997	0.383204886	0.144337814	0.049656161	0.453871493	0.241079763	0.277887907	0.190161201	0.07420851	-0.004274992	0.070064941	-0.049372509	0.092180316	-0.14402521	0.104011087	0.103813327	0.299018481	-0.206450597	0.044131934	0.099024282	0.161523739	0.024801858	0.523506841	-0.051244727	0.091112545
BLSA	2093	0.436840654	-0.251965947	-0.180146803	-0.23739183	0.062678516	-0.202732637	-0.221790129	0.081012777	0.001960919	-0.130693154	-0.145175259	-0.017060101	0.104777399	0.138517429	-0.169277304	-0.152663443	-0.159794999	-0.260520506	0.01416001	-0.259662707	-0.060973886	-0.071588007	-0.072793735	-0.020537604	0.092595946
BLSA	2102	-1.174555103	0.247276267	0.435646532	0.229475007	0.083889873	0.050853091	0.24982883	-0.296652266	0.073389945	0.297149554	0.040550794	-0.37454579	-0.448730103	0.222632452	0.637390235	0.34036938	0.258942169	-0.28306364	0.768937771	0.205635789	0.131643059	0.202356579	0.232989684	0.275347022	-0.208282131
JHU	384	-0.017674323	-0.084708401	-0.018383662	-0.150529613	-0.190027315	-0.066084345	-0.141249109	0.02713668	-0.001058818	0.042037248	-0.166729879	0.044492194	0.020276243	-0.268748538	-0.026892736	-0.059935347	-0.190975141	-0.004600064	-0.27436916	0.020293199	0.056601288	-0.106852049	-0.21104309	0.181075424	-0.288905596
JHU	705	0.454582875	-0.142332467	0.078356622	-0.105868134	-0.138481393	-0.008392923	-0.019688975	-0.063690805	0.170860747	-0.051983909	-0.10171441	0.36771836	0.238477292	0.06181206	0.136066331	-0.136615827	0.127463627	0.08694212	-0.395121391	0.008341498	0.072428543	-0.01086056	0.044059476	0.182903378	0.022445905
JHU	710	-0.283630385	0.093590225	0.040781309	0.046991583	-0.411879846	0.050173229	0.037126083	0.07549298	0.11568148	-0.003234086	0.024983189	-0.148831212	0.124975435	0.16234707	0.035438281	0.082635214	0.068747096	-0.068612569	0.201175193	0.153587295	0.081403513	0.034073252	-0.302995514	0.11295392	-0.133372176
JHU	712	0.157171184	-0.032409977	0.016822049	0.005320668	-0.302333789	0.061904314	0.141912242	0.354932648	0.056731147	0.072454041	0.259465134	-0.121350128	-0.026972146	-0.030468179	-0.408365052	0.028255926	-0.018473677	-0.136161542	0.314018605	-0.048338204	0.046137668	0.109586704	0.206424705	-0.019342095	-0.250222956
JHU	713	-0.484295416	0.328573919	-0.792892024	0.294989574	-0.047873121	-0.023825158	0.296616643	-0.520264521	-0.158707411	-0.140822609	0.086869103	-0.164363421	-0.409691263	0.269787987	-0.21059054	-0.13769047	-0.192438203	0.100844652	0.671176108	-0.132347661	-0.531011698	-0.062856344	-0.533433389	-0.598377059	-0.060025522
