FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	-0.721840961	-1.402251285	-1.894974508	0.578963404	0.505136882	0.322277534	-0.377448707	1.028171209	0.274562552	0.367345781	0.19089508	0.229946091	0.557484066	-0.825678588	0.208953026	0.214716014	-0.147129017	-0.425196023	0.221387698	0.115292383	0.268275704	0.035508323	0.402621216	0.425717997	-0.02415587
BLSA	827	0.80046408	-0.951412508	-1.026678443	1.182362085	0.091569178	-0.071639057	0.969794837	1.130321964	0.021837694	0.245768216	0.181306863	-0.176640063	-0.087085477	1.285212236	-0.23673192	0.229169008	0.133573015	0.234092963	0.137897177	0.154873709	0.259798318	0.313973689	-0.225696245	-0.176286371	0.091884097
BLSA	1556	0.266853469	-0.179420913	-0.092515783	0.692464805	-0.024084162	0.135015237	0.371834192	-0.049790375	0.205246665	0.087327421	-0.089539396	0.097490563	0.206103551	0.42598112	-0.127884926	0.069216025	-0.273791404	-0.533186878	0.08788272	0.137152967	0.05463784	0.006095962	-0.331641606	0.466685318	0.101429999
BLSA	1579	0.073992424	0.310931212	0.010174704	-0.044746632	-0.049990248	-0.392694911	0.715541764	0.2462303	-0.342194569	-0.272642272	-0.261768025	-0.136217111	-0.193411823	-0.042954637	-0.424300931	-0.175913924	-0.270014055	0.063038494	-0.152570543	-0.244756113	-0.015697962	-0.250499692	-0.195549218	-0.136838562	-0.23270986
BLSA	1595	-0.515309989	-0.030184964	-0.636825968	-0.258061926	0.089335699	0.459531998	-0.570599788	-0.20053937	0.050750431	0.157522872	-0.317075792	-0.566477185	-0.347008465	-0.147453131	0.456010476	0.751623456	-0.487216457	0.269934408	-0.320374224	-0.154129366	0.550089047	-0.359687754	0.079449601	-0.593373932	0.628710062
BLSA	1603	-0.310280842	0.561591343	0.147261308	-0.890883688	-0.217628635	-0.024853179	-1.015675987	-0.405943137	-0.010534188	-0.013073104	-0.049109234	-0.083773203	0.009219659	-0.639636007	0.370471729	-0.031010844	0.207278957	-0.140233708	0.085149923	0.011950008	-0.121247365	-0.051195157	0.097539974	-0.102435206	-0.0877245
BLSA	1640	-0.167788903	-0.11818958	0.278972674	0.244445582	-0.075846361	0.019604037	0.281179648	0.216924496	0.116046772	0.043989006	0.03646209	-0.046448207	-0.03572973	0.366295666	-0.055006773	0.227582153	0.103213063	-0.124877478	-0.03796408	-0.085757436	0.056117764	-0.038843744	-0.197061123	-0.008642531	0.195325898
BLSA	1775	0.784817669	0.367681197	0.014944361	0.581937674	-0.097867374	0.194986286	0.2921393	-0.118429907	-0.165171649	0.075914434	-0.155986864	-0.340834367	-0.384226882	0.717733099	-0.094262977	-0.2245516	0.34273101	0.406898653	-0.332362984	0.070292261	0.022825905	0.126210915	-0.097084939	-0.124887602	0.068609834
BLSA	1802	0.022214536	0.225558518	0.447491797	-0.457370668	-0.002300856	-0.094685694	-0.541039205	-0.350115036	-0.000799073	-0.039656188	-0.086713181	0.110066639	0.084598964	-0.627224419	0.561809117	-0.12370649	0.059134582	0.163154619	0.149443141	0.127338224	-0.297131852	-0.07113662	0.161967717	-0.058372336	-0.111817799
BLSA	1805	-0.281973325	0.279426406	0.317612921	-1.305566064	-0.145693397	-0.138018567	-0.81581606	-0.155192098	-0.108591757	-0.144112115	-0.034747767	-0.155246844	-0.104138166	-0.479862939	0.30918923	-0.269075539	0.107532398	0.150703922	0.026514712	0.142774305	-0.320068311	-0.018225844	0.039727289	-0.101367341	-0.265533131
BLSA	1838	0.303731726	-0.501237205	-0.045948941	0.298011589	0.22224951	-0.059510356	0.066579057	0.23840326	0.073420455	0.054622122	-0.112846535	0.107369661	0.09372485	-0.156098022	-0.019755102	0.034960044	0.084786088	-0.118617674	0.242371463	-0.490233644	-0.14003192	-0.368588488	0.128430371	-0.070864829	-0.100220899
BLSA	1839	-0.412860578	-0.319556509	-0.009035872	-0.852353022	0.020215435	-0.03188332	-0.923057288	0.084622396	-0.077230664	-0.169798514	0.018854808	0.058277329	0.015315435	-0.28002605	0.024638982	-0.099969844	0.163317837	0.201933618	0.01459398	0.129440979	-0.297153673	0.158574977	0.141999458	0.052436193	-0.252908741
BLSA	1840	-0.074682453	0.290417576	0.147989769	-0.317758987	-0.225716126	-0.065314871	-0.289890099	-0.439067322	-0.100041486	-0.079314709	0.066020681	0.116575815	-0.108567489	-0.408578568	0.010474321	-0.219895999	0.181526548	-0.173382163	-0.215878719	-0.013209296	-0.220664337	-0.01804989	0.154016341	0.144880131	0.042007116
BLSA	1883	0.070216501	-0.397204148	-0.204874519	-0.153439012	-0.037133816	-0.092160849	0.17593982	0.09422126	-0.181420388	-0.160228826	-0.069123297	-0.047350828	-0.019324856	0.244139678	-0.255760222	-0.180735109	0.004993554	-0.082272566	-0.028855434	-0.099614971	0.018295592	-0.00349595	0.195595486	-0.138625865	-0.172862866
BLSA	1889	-0.078088363	0.312484435	0.39538847	-0.528898661	-0.116359063	-0.125786116	-0.38410667	-0.388627247	-0.09832688	-0.175263769	0.066597447	0.017627549	-0.001609685	-0.27491198	0.164625418	-0.286561727	0.417357042	0.017963447	-0.010829377	-0.168778682	-0.15365342	0.157079826	0.103520038	0.011751654	-0.295213226
BLSA	1924	0.113008584	0.23128089	-0.45482163	-0.086216918	0.094100753	-0.150848421	0.108770169	0.048187272	-0.008208457	-0.143928372	-0.113145602	-0.092800215	-0.134748315	0.413427929	-0.281800187	-0.144468135	-0.264286997	0.342736743	-0.094726858	-0.156537822	-0.192219133	-0.030306643	0.171405108	-0.103631835	-0.036701119
BLSA	1961	0.092299829	0.20846563	0.45882385	-0.925014814	0.023255863	-0.008311043	-0.365196024	-1.07401036	0.140371678	0.05444168	0.153299433	0.17769945	0.01048814	0.220181521	0.218591145	-0.013512203	0.1642435	-0.215742027	0.206753939	0.036466953	-0.195718077	0.159691749	0.169589879	0.076412998	0.02921543
BLSA	2000	-0.16226516	0.79181771	0.813451541	-0.069197362	-0.104643892	-0.059192059	0.240079881	-0.278986865	-0.128198102	-0.114224425	-0.030834025	0.068414853	0.085032897	-0.268130567	-0.099825273	-0.225441185	0.054167172	0.699450896	-0.023279046	0.341042923	-0.008184704	-0.063830591	-0.266959227	0.087258242	0.044374975
BLSA	2020	-0.009867088	0.319424664	-0.220747192	0.619855245	0.272921461	0.062669314	0.966483681	0.073213414	-0.012826964	0.059418202	-0.054425345	-0.027800266	-0.019893465	0.187449627	-0.260569746	0.13235627	-0.211590341	-0.302550502	-0.007357528	-0.171672633	0.087696483	-0.001623509	0.015179799	-0.017377405	0.047323304
BLSA	2037	0.117051925	-0.141165709	0.48393903	0.47800072	-0.093304168	0.004783174	0.522923953	-0.054440053	0.007531924	-0.126013598	0.006319996	0.125943672	-0.042289773	0.219638192	-0.100876103	0.124466376	-0.132660161	-0.171906936	0.045017693	-0.152929964	-0.178410107	0.042689828	-0.404833269	-0.012927257	0.263131104
BLSA	2066	0.16211779	0.445614919	0.166187442	-0.23762186	-0.151123883	-0.084547496	-0.391470504	-0.01748866	0.011548804	-0.039647983	0.056701666	0.026808054	-0.000298776	0.242535287	-0.285262391	-0.054817636	0.095010836	-0.220055806	-0.010625045	0.103701995	-0.08996622	0.300695927	0.031619363	0.055407048	-0.168470561
BLSA	2069	-0.37252447	-0.006301576	0.266117699	0.082007773	-0.034929485	0.027503269	0.309452086	0.103832581	0.236039508	0.17347558	0.371076106	0.215637881	0.099012515	-0.222895211	0.068231266	-0.026196813	-0.221268472	-0.156464363	-0.01498911	0.104087793	0.236268846	-0.050007579	-0.187481093	0.236482153	0.145764538
BLSA	2093	0.056735549	0.007469575	0.165679422	-0.092098295	0.032745697	-0.167284447	0.317610708	0.086989218	-0.170576086	-0.186200187	-0.046396147	-0.151911725	-0.130836865	0.228692052	-0.254672096	-0.114365723	-0.013344529	-0.119137566	-0.034797659	-0.439448215	-0.081286452	-0.080549939	0.313746952	-0.115430064	-0.023780563
BLSA	2102	0.243978051	-0.305239679	0.472387867	1.46117903	0.025090987	0.340359538	0.335971236	0.18151306	0.266763781	0.344278745	0.27417704	0.473642458	0.448189688	-0.177836288	0.103713937	0.406133425	-0.09756417	0.233715926	0.067598159	0.70265364	0.757428033	0.105520205	-0.300101869	0.204029404	0.114322779
JHU	384	-0.237276895	-0.24290936	0.124238673	-0.840078414	-0.101420365	0.006939685	-0.92664807	0.326642446	-0.152384658	-0.214790855	-0.090925314	-0.145153379	0.089100929	-0.066524566	0.001104686	-0.151145559	0.035988077	0.126756553	-0.083383318	-0.085131714	-0.066902152	0.013440439	0.041814747	-0.041345206	0.001926462
JHU	705	-0.29706162	0.602105831	0.394487967	-0.498453878	-0.208812162	-0.077965929	-1.133573812	0.015773462	-0.164232612	-0.19756144	0.015190464	-0.229316529	-0.043811667	-0.328991628	0.165114048	-0.089875868	0.287184236	0.225586076	-0.128309938	-0.012339794	-0.209088873	-0.089044457	0.313412334	-0.038588032	-0.165161079
JHU	710	0.187354876	0.100247912	0.037333728	-0.074232991	-0.004395703	0.161180674	-0.302066884	0.124116553	0.081313449	-0.009826188	0.003086188	0.029607996	-0.017635876	0.069343996	-0.204363076	0.001432873	-0.146641222	0.339064686	0.057484759	0.036190052	-0.026290359	0.049397011	-0.019745672	0.009081218	0.079198772
JHU	712	-0.114973858	-0.452331114	-0.399286546	0.100313918	0.095789759	0.004214402	0.064973845	-0.028000853	0.03745512	-0.045241344	0.011169383	0.117901525	0.18452386	0.093875303	-0.14252063	-0.016603149	-0.060543036	-0.029437563	-0.011196431	-0.26866461	0.211316741	-0.092147032	0.228621766	0.038601699	-0.041593771
JHU	713	0.421257947	-0.414211873	-0.293954103	0.883965227	0.294561962	-0.056040673	1.261733394	0.686846073	-0.075421767	0.41260018	0.208017227	0.395162139	-0.085638272	0.115043932	0.714352042	0.158529498	-0.079506022	-0.244647673	0.107285258	0.158140715	0.225908344	0.366258043	-0.127564427	0.308831858	-0.188947467
JHU	719	-0.156670497	0.667077147	0.256189691	-0.218380009	-0.17393139	0.106837517	-0.320078792	-0.431540665	0.046526882	-0.124846214	0.016838326	-0.023185185	0.10656181	-0.630268844	-0.020010519	-0.031152827	0.221383263	-0.060039045	0.001231549	0.068558352	-0.195280189	-0.055660944	-0.080970592	-0.000292541	-0.023229728
JHU	993	0.05749324	-0.586166432	-0.509435697	0.456270021	0.274267814	-0.310437007	0.85736391	-0.023784698	0.095352439	0.317958642	-0.155948685	0.104621192	-0.203081412	0.606032597	-0.191850382	0.175482883	-0.288760191	-0.260058234	0.085836883	0.019276828	0.167005048	-0.100825852	-0.496283159	-0.303811677	0.298149723
JHU	994	0.107370405	0.325714745	0.503833721	-0.070064139	-0.143447755	-0.064732054	0.064575719	-0.240229346	-0.062617907	-0.135089706	-0.120992688	-0.218405315	-0.152081066	-0.179356041	-0.090459729	-0.08072129	0.183208095	-0.032960849	0.021991976	-0.085107016	-0.194107848	-0.039843715	0.001271262	-0.045107725	-0.201482853
JHU	995	0.032506402	0.000473144	-0.113407434	0.260660265	-0.032612161	0.230003385	0.433720692	-0.429822973	0.194009053	-0.003203075	0.113565099	-0.031232443	0.122061694	0.320845252	-0.231366439	0.034053439	-0.152313199	-0.06426395	-0.050940738	0.169077188	0.087439288	-0.051573494	0.139443741	0.072630405	0.24113994
UMARY	142	0.088613435	-0.386707993	-0.444315922	0.42252875	0.21623023	0.001307037	-0.14312622	0.326949007	-0.014767697	0.123727362	0.055940773	-0.095397204	0.031722402	0.092031698	-0.34221647	0.005523733	-0.310863319	-0.039342182	-0.088070291	-0.084083027	0.181276823	-0.09273504	-0.094044891	-0.009399307	0.035063405
UMARY	602	-0.202701686	-0.072737633	-0.345327926	-0.233320898	0.062276303	-0.011568299	-0.013348373	0.142533664	0.029206676	-0.078563667	0.039413299	0.163109036	0.07893684	-0.253449595	-0.275736479	0.012192532	-0.02780671	-0.228158135	0.05646933	-0.077240727	0.046341654	-0.149917094	0.017672936	0.050393978	0.025668436
UMARY	604	0.075222612	0.409163203	0.059316626	0.057585528	0.043238136	0.04843437	-0.077539287	-0.138843195	0.026460905	0.033561622	-0.008324643	0.098864349	-0.033929656	-0.431563783	0.19614756	0.058170928	0.144398329	-0.346174855	0.106097985	0.086862967	-0.114267213	-0.112696845	0.107254531	0.013848495	0.033940343
UMARY	813	-0.452982633	-0.288679715	-0.290847324	-0.521669755	0.003349003	-0.016619808	-0.26664122	0.219193701	0.05282264	0.041093468	-0.031589963	0.003890779	0.046529972	-0.194440299	0.205540552	0.058791547	-0.039465924	0.143468284	0.075158016	0.084876495	-0.006697009	-0.206865558	-0.066241449	0.048868476	0.047651563
UMARY	819	-0.096771114	-0.171358304	0.282609898	-0.295726645	-0.078694189	0.000205044	0.198945855	-0.160541428	0.018642974	0.024834029	-0.042733146	-0.056708589	-0.001078019	0.104275992	0.236582622	-0.003427694	0.150353689	0.127550864	-0.002721616	0.026462238	-0.041641242	-0.030629464	0.053680179	0.03557363	0.038829822
UMARY	871	-0.650926032	-0.37150143	-0.120883036	-0.702286895	-0.040097633	-0.027265655	-0.432763445	0.195052167	0.07655564	0.000703751	-0.01138036	-0.014320916	-0.02046865	-0.109647161	0.243235063	0.036103497	-0.079758525	0.000502182	0.175561584	-0.011826727	-0.009974925	-0.089647731	-0.151344773	-0.015107365	0.011505669
UMARY	879	-0.068208602	-0.081806672	0.090927001	-0.115766426	0.058618527	-0.099285191	0.05686686	-0.370781252	0.050371788	0.025697009	-0.093645846	-0.094624733	-0.066872671	0.547429961	0.201669327	0.012886325	0.090127941	0.160860837	-0.028670125	0.075824304	-0.089397457	-0.068787357	-0.098416372	-0.077426562	-0.087910534
UMARY	880	0.083453082	-0.560267184	-0.538428897	0.203572026	-0.044687975	0.146581982	-0.35085193	0.205661933	0.170442348	0.105639761	0.175772651	0.198008325	0.196772211	0.266604182	-0.226349456	0.115765853	-0.063626515	-0.125890578	0.115909788	-0.18809173	0.289225196	0.513014771	0.070542868	0.157149502	0.142286984
UMARY	914	-0.002127744	0.169609094	0.102112926	0.045565905	-0.078752772	0.005552493	-0.398060636	-0.005514975	-0.043806831	0.071542754	-0.009853156	-0.026673342	0.000305138	0.140927021	-0.280873557	0.008620659	0.103424433	0.275116837	-0.081961034	-0.006504279	-0.129846578	0.056435628	0.249014498	0.029973696	-0.067854441
UMARY	933	-0.25717678	0.026506942	-0.100351068	-0.337692416	-0.016153252	-0.067323823	0.122489925	0.571558291	-0.093495808	-0.072464936	-0.028150848	0.071123971	0.055305756	-0.111480988	-0.276498064	-0.118994532	-0.016357584	-0.046784182	0.0133804	0.147974092	-0.144494164	-0.17224097	-0.063900579	0.029827952	-0.060014891
UMARY	1028	-0.24171439	0.234335334	0.082395905	-0.238578893	-0.079288411	-0.298884054	-0.218464832	-0.038197474	-0.228470325	-0.177426858	-0.109573044	-0.196032989	-0.140051295	-0.399766083	0.364494094	-0.334510227	0.12521035	-0.06060684	-0.193420276	-0.011542288	0.02977503	0.277038188	-0.164596652	-0.144565384	-0.211081278
UMARY	1037	0.062703114	0.419660542	0.024323952	0.166919973	-0.025203977	-0.053122975	-0.08186492	0.38502862	-0.100833528	-0.159082864	-0.039029862	-0.004309609	-0.125527628	-0.436939287	-0.031708705	-0.154766637	0.01049846	-0.010959641	-0.117037783	-0.131590194	-0.049010144	0.036392005	-0.108487892	-0.008278436	-0.025956761
UMARY	1064	-0.130814865	0.149932835	0.201641512	-0.177019537	0.020058107	-0.006900307	-0.233265558	-0.22043079	0.060801086	0.010217313	0.097064583	0.103779786	0.097397602	0.014108973	-0.430434872	-0.092265376	-0.052378637	-0.212233952	-0.049809414	-0.150229698	-0.050630785	0.197466393	0.137423589	0.264396866	0.015760458
UMARY	1065	0.452022627	0.680475946	0.329388952	0.631798578	0.019786071	-0.044074046	-0.276500262	0.034065705	0.115567844	-0.044179577	-0.040753348	0.052701847	0.083206942	0.12569252	-0.073574434	0.079735511	0.277927261	-0.120360726	0.194383665	0.100793449	0.151773734	0.092294907	-0.013372927	-0.022810013	-0.049870232
UMARY	1076	-0.109503289	-0.157642626	-0.012296769	-0.208276476	0.029305982	0.05453517	-0.250824455	-0.317635189	0.093824972	0.088559229	0.03888773	0.020459644	-0.071093634	0.026897636	-0.244414634	0.057980706	-0.059326859	0.047792814	0.006844447	0.056933434	-0.111910138	0.123486396	0.061736395	0.027580792	0.061091519
UMARY	1078	0.069411623	0.533208461	0.391970898	0.177301652	-0.389190885	-0.040032514	0.449671547	0.033901924	-0.137593328	-0.229224487	-0.000962608	-0.131501151	0.102685508	0.068529239	-0.444056659	-0.244041372	-0.063789803	-0.300271311	-0.248954913	-0.553597023	-0.204725166	0.09590834	-0.084304153	-0.154437756	-0.146891467
UMARY	1079	-0.338319863	-0.191931603	0.040371042	-0.386266283	-0.115512925	-0.13617927	-0.066878416	-0.30132978	-0.174718832	-0.146971028	-0.07827017	-0.161510005	-0.063122158	0.276215678	0.540591405	-0.16029885	0.049920722	0.175979457	-0.025107469	0.02383732	-0.117656424	0.019180848	0.046713392	-0.085150842	-0.050260906
UMARY	1104	-0.133212169	-0.194713901	-0.085785105	-0.14386691	0.083166965	0.017332143	-0.44204861	-0.374352817	-0.027852013	0.018819601	-0.05181652	-0.012082711	-0.050421485	0.202344627	0.582748844	-0.011833016	-0.018431956	-0.031567178	-0.093783054	-0.060589672	-0.054699612	0.028772725	-0.090307957	-0.005774103	-0.018217218
UMARY	1105	-0.048673559	0.254427358	0.420924922	0.334730561	0.062653662	0.150490613	0.516377759	0.110808714	0.131296424	0.17834241	0.048154016	-0.080410603	0.022856651	-0.475859973	-0.380061816	0.152384757	0.037647062	-0.128060274	0.034196533	0.142756389	0.098842858	-0.026854113	0.032248143	0.024901195	0.078625619
UMARY	1114	-0.643250071	-0.482747906	-0.254135992	-0.662260776	-0.067710633	0.105831889	-0.510754131	-0.287203493	0.107304572	0.025712363	0.078992132	0.125821139	0.031591887	0.028033626	-0.061199959	0.057996896	-0.16954546	-0.152661067	0.062667561	-0.030486023	-0.031675852	0.008337949	-0.074908749	0.064636585	0.026441759
UMARY	1133	-0.375879211	-0.084448528	-0.283473882	-0.210378068	0.108381444	0.151658839	-0.080215343	1.157122586	0.195374523	0.045476011	0.178555386	0.364175984	0.180431333	-0.574400916	-0.190827246	0.082273381	-0.217931691	-0.118325589	0.230788526	0.334509725	0.076576336	0.169341373	-0.069411028	0.144056026	-0.014564442
