FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	-0.008011491	0.11836305	0.17082675	0.035388558	0.447322727	-0.090393899	0.104827401	0.194095144	0.142197217	-0.313165817	0.539441092	0.371062702	-0.062744966	-0.401818871	-2.423109557	-0.019507525	-0.199995354	0.126166232	-0.043044973	0.411450215	-0.114307499	0.41187156	0.195324208	0.622881523	-0.43595909
BLSA	827	-0.404663242	-0.40864454	0.894230044	0.575117801	0.387828788	0.04305188	0.183966904	0.172426891	0.018174156	-0.32424382	1.043696077	0.339722797	-0.158032633	0.19816047	-0.357555221	0.702623228	0.00011726	0.052672469	0.568282874	0.151403054	-0.157612692	-0.09391334	-0.474777849	0.361191182	-0.769153238
BLSA	1556	0.08310432	-0.165085455	0.322066615	0.187418764	-0.162762062	-0.244619597	0.126332837	-0.065478299	-0.495445369	0.025120238	-0.277905999	0.116768198	0.029169827	-0.077917303	1.160080788	-0.038009831	0.048291805	0.035518457	-0.095517433	0.099695323	-0.292493613	0.194567379	-0.007684091	-0.087303525	-0.138499517
BLSA	1579	-0.078588985	-0.261179136	0.242933244	-0.009510824	-0.266831486	-0.220215315	-0.074577757	-0.311601484	0.220307513	-0.122146148	0.01622946	-0.342534629	-0.221826205	-0.443632642	-0.653015752	0.350684193	-0.048596772	-0.056481848	-0.133356217	-0.37786538	-0.153048845	-0.215973875	-0.367026897	-0.202277295	-0.308175015
BLSA	1595	0.770942519	0.04628179	-0.215405652	-0.15264429	-0.023768811	0.468859544	-0.312907534	0.338393632	0.616061481	NA	-0.342205948	0.981321137	NA	-0.22043904	-1.228689316	-1.360670499	-0.465470897	0.250516663	0.67364032	-0.192101324	0.264538558	-0.245577136	-0.786750652	-0.950245714	0.507232535
BLSA	1603	0.103526894	0.286603607	-0.864444155	-0.210230254	-0.089458786	0.225731024	-0.038140372	-0.011550207	-0.007560682	0.085527394	-0.038698463	-0.192857664	0.081986226	-0.081618951	1.271888822	-0.152480985	-0.104211758	-0.056890618	-0.242749982	-0.16205711	0.554882462	-0.090012192	0.044615503	-0.114576603	0.655143731
BLSA	1640	0.177954268	-0.003200282	-0.044842431	0.02941319	-0.173772988	-0.155097089	-0.074955986	0.151142406	-0.366197389	-0.087422432	-0.307023412	0.099842851	0.0685112	-0.329243867	0.721528693	-0.083233904	0.271818472	0.11703472	-0.06109576	-0.025422479	-0.230592203	0.147402202	0.328143715	0.20608849	-0.120543427
BLSA	1775	-0.476595604	0.046792127	0.610245487	-0.048594184	0.154282821	-0.281305894	-0.072825203	0.096626865	-0.012667494	-0.278629728	0.256255145	0.067127578	-0.134060907	1.632714485	-0.062562498	-0.368446356	-0.340663802	-0.148555188	0.731794891	0.030269335	-0.137955475	-0.138612434	-0.46593471	-0.21568164	0.009025262
BLSA	1802	-0.130438152	0.297113283	-0.240000325	-0.137584815	-0.223753465	0.050274416	0.010770533	-0.116067657	-0.161055874	-0.007717199	-0.090184282	-0.269521451	0.023590813	-0.19289662	0.654688109	-0.274691041	-0.182334207	-0.031265834	-0.101302061	0.214936143	0.224728888	0.002292455	0.26299095	0.050648692	0.485895981
BLSA	1805	0.048801619	0.228761147	-1.062344944	-0.220268389	-0.146652937	0.315418037	-0.081228041	-0.111699892	0.089981365	-0.013745928	0.088743358	-0.182440578	0.163415009	-0.041538648	1.201495307	0.2467938	-0.161293626	-0.164087534	-0.154755558	-0.028246445	0.289674959	-0.004613506	0.116447398	-0.155952114	0.83534279
