FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	-0.086404717	0.363381038	0.139714043	0.231666198	0.004137107	0.256027901	0.350393811	0.030405876	0.205257567	-0.628547997	0.294987937	0.077653423	0.565773127	-0.134296598	-0.045489778	0.072189935	0.492375505	0.452315611	0.494022366	-0.31912892	-0.066152164	0.195164502	0.253008761	0.736116017	0.329383495
BLSA	827	0.142111121	-0.288962885	0.244671295	0.155106823	-0.586133587	0.164045485	-0.044186163	-0.097725698	0.136956376	-0.403440949	0.148327905	-0.375027222	0.090567233	-0.22113511	0.141834725	-0.410934229	0.327582902	0.341604429	0.368086406	-0.542421538	-0.091053933	-0.007134145	-0.142173622	0.924684489	0.642633328
BLSA	1556	-0.049646817	-0.006270739	0.028434609	0.018401083	-0.211886888	-0.014364095	-0.249767765	-0.121769272	0.154882272	0.075071586	0.019262102	0.146261618	0.105123653	-0.145455495	-0.041732769	-0.597248623	-0.018807201	0.023725508	0.056331962	-0.485693346	0.13760695	0.083135336	0.200541626	-0.41207336	-0.230655105
BLSA	1579	-0.153637657	-0.82836146	-0.238335762	0.080475913	-0.348815773	-0.188955184	-0.106208352	0.211875206	-0.151174376	-0.008481843	-0.131908455	-0.178529911	-0.250779121	-0.258399329	-0.190957036	-0.210034905	-0.226173503	-0.185597876	-0.193992631	0.40471663	-0.20802347	-0.249090363	-0.298714527	-0.100901103	-0.151156405
BLSA	1595	0.712151457	-0.009858858	0.728706892	0.530368273	0.066005299	0.284673239	0.605236271	0.195321468	-0.480853314	0.28933103	0.639259418	NA	0.241882122	-0.262741393	-0.214942633	1.205764483	0.44287878	-0.175629296	0.312564935	0.063191117	0.189254427	0.157282611	0.013659045	-0.351185658	0.159658337
BLSA	1603	-0.148625413	0.129717356	-0.184974758	-0.069833531	0.557440841	0.030096713	0.312414721	0.133366819	-0.139155035	0.439107287	0.018283738	0.095660035	-0.012663377	0.006324595	-0.039539776	0.40738271	-0.226045857	-0.021876403	-0.088540887	0.247772004	0.080984688	0.008869164	-0.149134866	-0.049250237	-0.338924553
BLSA	1640	0.243654342	0.040915862	0.143159721	0.068766916	-0.29068309	0.06949836	-0.228919402	-0.312888152	0.08527611	-0.075900398	0.220422842	-0.052125408	0.142998917	-0.029180285	-0.063662512	-0.278323219	0.170939787	0.077822251	-0.02630376	-0.475255409	0.095953044	0.178169368	0.035071941	-0.143997938	0.016186657
BLSA	1775	-0.29790734	0.040290124	-0.043514357	0.077550971	-0.196060238	0.132749867	-0.151058487	0.284407496	0.172278638	0.082898312	-0.115008446	-0.156298711	0.083613136	-0.072390533	-0.071056714	0.201078457	-0.38604278	-0.175037516	-0.234094548	0.268087916	-0.248881622	-0.088111921	-0.054181284	-0.104199153	0.877096995
BLSA	1802	-0.1281487	-0.019606689	-0.082172625	-0.3077084	0.363287499	-0.02694691	0.001621295	0.250226734	-0.113419973	0.308204206	-0.117764667	-0.041218891	-0.075318108	0.064048173	0.120550809	0.280371505	-0.191562483	-0.007856631	-0.094818868	0.067448142	0.008399543	0.083335622	-0.029144589	-0.275589202	-0.356715693
BLSA	1805	-0.14738724	0.060974936	-0.322303329	-0.302015799	0.7309752	-0.161294178	0.234759264	0.302678761	-0.138935486	0.143051716	-0.190677953	-0.051451104	-0.128215831	-0.062634873	-0.033032731	0.353016916	-0.098624813	-0.05885132	-0.192663612	0.114001801	0.052657639	0.071747138	-0.170926641	0.12613447	-0.328832906
BLSA	1838	-0.15858246	-0.093472817	-0.046328442	-0.111862862	-0.120655047	-0.023125936	-0.127917749	0.128998996	0.108118217	0.183723141	-0.177214637	-0.156356004	0.008784518	0.156048499	-0.144891754	0.190523814	0.211664793	0.017625987	-0.028677686	0.178427368	-0.090858647	0.011559658	0.190552804	-0.01918627	0.126437247
