FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	0.84006397	0.614325251	-0.118899632	1.520853935	0.373643966	-0.282503932	-0.08743058	-0.29913345	0.658222153	0.324956143	-0.187051229	-0.006291776	0.525095029	-0.563004914	0.538611203	-0.673534785	-0.461879347	0.022838068	-0.121355448	-0.255058929	0.404851078	0.054203463	-0.914064985	0.59580823	0.216102793
BLSA	827	0.362812266	0.004813846	-0.035720502	-0.051836139	0.236264746	-0.7918179	0.893386081	0.540577562	0.129671033	0.133827051	-1.092749821	0.323336444	-0.166643143	-0.315187147	-0.022598412	1.038507496	-0.36163666	-0.246906782	0.024017749	0.029550971	-0.583169649	0.156479856	-0.434674288	0.509035213	0.257316253
BLSA	1556	-0.327203484	0.159342418	-0.130381931	-0.273622548	-0.135864119	0.273513743	0.087114629	0.546946064	-0.085848358	-0.16708922	0.314724781	0.201372515	-0.06052212	0.068840846	0.356329288	0.018095867	0.015292183	-0.165777623	0.124301694	-0.269712776	-0.934858332	0.102777899	-0.227952034	-0.133468865	-0.238887887
BLSA	1579	-0.163206943	-0.17959886	-0.376670337	0.335235026	-0.249940234	0.094729288	-0.129319574	0.453030746	-0.470875929	-0.038208293	-0.22489553	-0.226519687	-0.315502059	-0.408301679	-0.162324094	-0.107651033	0.290087274	-0.180232951	-0.145491996	0.140456505	0.519292483	-0.196909512	0.026998971	-0.106035209	-0.213349122
BLSA	1595	0.713224835	0.534166052	0.753990077	0.275083665	0.591846716	-0.068114469	-0.411005715	0.923418603	0.424632099	0.134409352	-0.014446562	-0.762881979	0.047957345	-0.035670019	-1.168815145	-0.464773277	0.093499231	-0.229716077	-0.424665306	0.001709471	0.070445865	0.578346592	0.280324302	-0.460474732	0.441388737
BLSA	1603	0.114177156	-0.164157632	0.068280763	0.057738934	-0.038248989	0.295687788	-0.415851866	-0.768216091	-0.187378965	-0.047590775	-0.01620319	-0.512992774	0.14729862	0.037756525	-0.087403087	-1.335557797	0.045544644	0.658937391	0.067889108	0.299702486	1.034760801	-0.082281449	0.239460481	-0.050754567	-0.074621651
BLSA	1640	-0.480450686	0.063730945	0.282780156	-0.457532953	0.101531068	-0.219956182	0.22964382	0.716274235	0.110641568	0.139419189	0.50729408	0.417763764	0.17021288	-0.031558175	0.17285459	0.471093344	0.232193612	-0.014412965	0.046543306	0.09239815	-0.840443011	-0.003191018	-0.054926753	-0.101070056	0.071667918
BLSA	1775	0.348267711	-0.093580973	-0.101390823	-0.139958292	-0.083567702	-0.623763065	0.569216034	-1.063727276	-0.027852942	-0.314833416	-0.157970826	0.008158505	-0.210683418	0.06191635	-0.031888479	1.129067954	-0.559791917	-0.274008478	-0.289909445	0.004897235	-0.062443998	0.066796524	0.111353463	0.214311583	0.162154023
BLSA	1802	0.424246155	-0.137868972	0.024102663	-0.171263878	-0.205711973	0.466692387	-0.278144447	-0.729833557	-0.074209563	0.008182295	-0.577924139	-0.278209306	-0.110936772	0.238946644	-0.003845404	-0.198538721	0.177202622	0.366795964	-0.025861919	0.104355336	0.692169595	-0.230138143	0.074509383	-0.045265777	0.01560051
BLSA	1805	-0.029229464	-0.216509669	-0.019511055	-0.204282988	-0.068985875	0.486214054	-0.622284335	-0.576491944	-0.341450941	-0.145964975	-0.311559765	-0.216972857	0.086071999	0.090997075	-0.293575122	-0.996348588	0.385162405	0.600756427	0.010295746	0.24157543	1.37817611	-0.17771976	0.218176513	-0.512334053	-0.034819227
BLSA	1838	0.272669434	-0.210645974	-0.210575406	0.326633335	-0.089270918	0.25082262	0.217996653	-0.666621799	-0.074873335	0.14172321	0.12349831	0.122868861	0.059609481	-0.150533806	0.251371546	-0.077833194	0.103472804	0.102030607	0.064550852	-0.176834143	0.669407604	-0.163787135	0.033965994	-0.034708346	0.063409533
BLSA	1839	-0.130405787	-0.132851053	-0.128564729	-0.196920829	-0.06480287	0.204197663	-0.078108362	-0.136955996	-0.215620077	0.028673135	0.020472147	-0.335658613	0.04937487	-0.210643612	0.13724106	-0.01453475	-0.104430113	0.329018977	0.053149797	-0.194552863	0.300710765	-0.133752154	0.177702564	0.003839021	-0.18234929
BLSA	1840	-0.12086306	-0.203262914	-0.11684475	0.24807959	0.012462799	-0.079721409	-0.078324755	0.026522353	-0.257254654	-0.151905688	0.4566163	-0.060228011	0.249719969	0.042997458	-0.02083242	-0.639832254	-0.048249565	0.040306235	0.001389827	0.084106425	0.076958213	-0.021269003	0.033725394	0.051883537	-0.011401158
BLSA	1883	-0.123793826	-0.028411559	-0.199634149	0.022122135	-0.209947356	0.271175964	-0.089640733	-0.155350428	-0.05142063	-0.136573777	-0.476502425	-0.182115471	-0.030155426	0.00157741	-0.107597431	-0.790741895	-0.113982629	-0.160897275	-0.109863729	0.039065965	-0.02206097	-0.094437027	-0.117447266	0.225777588	-0.008593412
BLSA	1889	-0.137211108	-0.122373008	-0.109833473	0.006000676	-0.157879483	0.209247253	-0.015055425	-0.422088887	-0.05814684	-0.032170297	0.268658116	0.082923823	-0.041028628	0.423758935	0.150428116	-0.461307595	-0.242906261	0.127407537	0.114821306	0.300213689	0.562618757	-0.115212053	0.106595331	0.005031279	-0.042151047
BLSA	1924	0.163304685	-0.048557552	-0.080897916	-0.013741308	-0.061723777	0.202662876	0.0682659	0.344132962	-0.118067326	0.015633271	-0.20406311	0.08966582	-0.236357626	-0.645519158	-0.17847806	-0.643421599	0.057872362	-0.315970344	-0.001589383	-0.265422558	-0.13542059	0.00304674	0.115451877	-0.058165742	0.000233944
