FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	0.467830145	0.02150175	0.22110231	0.056390089	-1.134364814	0.471670462	0.113543781	0.807339291	-0.115379999	0.499436969	0.2335249	0.409918461	0.330596444	0.15858389	0.046489439	0.226160519	-0.151024532	-0.339005451	-0.447969569	-0.208966705	0.052122656	0.492727497	-0.321250848	-1.127948969	-0.115908966
BLSA	827	0.665859264	0.067579762	0.23426131	-0.004832052	1.298448123	0.018268575	0.155104652	0.688624107	0.46630214	0.182483236	0.054468447	0.28701559	0.268226546	0.400482825	0.120937447	0.100962984	-0.020305706	-0.063840075	-1.081712641	-0.344087882	-0.128388615	-0.166853104	-1.430658602	-0.237363931	0.022122218
BLSA	1556	-0.194394143	-0.220452331	-0.144014448	0.017940838	0.555539233	0.283432	-0.265422371	-0.062132155	-0.005510692	0.09965869	0.200600515	0.744649572	0.072937571	-0.401154053	0.022375291	-0.123646437	0.61044102	0.288615015	0.14744745	-0.187458722	0.23816275	0.150660526	-1.247411463	0.367807471	-0.19667065
BLSA	1579	0.12453264	-0.202179646	-0.272099288	-0.178968329	-0.558113815	-0.1753885	-0.282463787	-0.378070507	-0.225755547	-0.123474191	-0.093655094	-0.17626042	-0.28677149	0.290184968	-0.09300003	-0.183304366	0.014153973	0.088778002	0.231862933	-0.333511023	-0.216948791	-0.158258221	0.098570168	0.153597953	-0.312115336
BLSA	1595	1.020059428	NA	0.437940212	-0.162235128	-0.926221927	0.421105732	0.490868575	-0.067334103	0.180465948	0.390599346	-1.233869413	-1.701868194	0.618040278	0.295430762	-0.107646053	0.543913179	-0.154042492	-0.783389335	0.087111477	-0.013397619	0.443997758	0.166294998	1.113098377	-0.313157969	0.625577846
BLSA	1603	-0.368036019	-0.0212363	0.326098225	-0.252622835	-0.68782583	-0.141146218	0.076238535	-0.214125454	0.188503988	-0.124645757	-0.000848702	-0.784468144	0.004569321	-0.239349136	-0.061070501	-0.33777868	-0.294934438	-0.088342682	0.342929815	0.531758558	0.070722718	-0.144674678	0.758061571	0.034504212	0.075874443
BLSA	1640	0.291138446	0.170162248	-0.109698049	-0.23856487	0.585612664	-0.022976625	-0.039980236	-0.22015672	-0.00869883	0.080067206	0.008032361	0.986165311	-0.144307794	-0.076507253	-0.014997144	0.164867025	0.211426065	0.317507547	0.147592402	-0.063518339	0.014181248	-0.007650929	-0.487209406	0.124641802	0.16342106
BLSA	1775	-0.759549578	-0.236994237	-0.504781356	-0.024301853	2.081399388	-0.129302846	-0.050423969	0.979429453	0.239397502	-0.223056171	-0.301888808	-0.730523659	0.031261609	0.273549303	-0.213473508	-0.146188023	-0.39266043	-0.229046652	-0.452818937	0.252693211	-0.33042575	0.123275179	-0.784459039	-0.534792552	-0.17219525
BLSA	1802	-0.577169083	-0.005389549	0.005527274	-0.196159512	-0.178524425	-0.098485125	-0.054481398	-0.232942904	-0.120117214	-0.127343573	0.262060182	-0.035960149	-0.147305857	-0.253855	0.110871094	-0.20407493	-0.149669195	0.083160026	0.282775591	0.190328253	-0.087047909	0.033203336	0.621639125	-0.291979201	-0.023296588
BLSA	1805	-0.466165103	-0.003125159	0.082532164	-0.375561728	-0.863894201	-0.244414254	-0.083581864	-0.344766685	0.186422319	-0.274806632	-0.099683278	-0.594236062	-0.255036918	-0.445450287	-0.090739782	-0.480296587	-0.161833168	-0.00729235	0.526887403	0.667700106	0.018455027	-0.233791041	0.84226845	-0.010028455	-0.117524295
