FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	-0.25787138	0.408956819	0.273113843	0.185675871	0.367988345	-0.221375624	-0.188340307	-0.539144903	-0.116249185	0.508904334	-0.459083176	-1.503310758	0.16651812	-0.187264368	0.52166675	0.522787244	0.322694806	0.723660634	0.278507912	-0.287825387	-0.693576035	0.254907799	0.215588166	0.096640379	-0.454794566
BLSA	827	-0.005481569	0.015260598	0.517728188	-0.75294977	0.113368503	-0.182689328	-0.092291546	-0.110792265	0.060173313	-0.168875815	-0.463691056	-0.841829554	0.248106231	0.088449922	0.235771147	0.596897342	-0.333084736	0.211331673	0.600205074	0.14025048	-0.213730017	-0.015436925	0.442959178	-0.410091359	-0.220498998
BLSA	1556	0.211962676	0.050078011	0.032398487	0.567784917	-0.140206874	0.042507826	0.231180661	0.01328377	-0.081935505	0.048324946	0.681159347	0.091910299	-0.037691666	0.123219454	-0.035111071	-0.104507799	0.143394708	0.071796413	0.093461559	-0.128581526	0.10717189	0.464266832	0.159766653	-0.338612864	-0.008846668
BLSA	1579	0.008365659	-0.320649211	-0.219699121	0.575082598	-0.298532176	-0.098112636	-0.155878692	0.005523299	-0.206603183	-0.268945603	1.413240946	0.49965277	-0.157461912	-0.123991348	-0.232917287	-0.196559743	-0.133746495	-0.014270809	-0.118348589	0.145298478	0.305522401	-0.031352359	-0.244199419	-0.310092839	-0.196414163
BLSA	1595	-0.231027159	1.123696688	0.783277972	-0.881657363	0.240608055	-1.661947325	-0.017906017	-0.141035886	-0.468894285	-0.54800415	0.971822668	-0.419641227	-0.319186878	-0.159015141	0.402276433	0.118295844	0.544317619	-0.246826936	0.335800612	-0.121194673	-0.52928571	-2.173923313	0.505909489	-0.338374608	-0.945009496
BLSA	1603	-0.124737091	-0.079292894	-0.096132565	-0.331999867	-0.06748922	0.023340334	0.325905744	-0.207463793	0.121418612	-0.196077349	-0.805426621	0.098323997	-0.021796575	0.090951285	-0.175200177	-0.153474713	0.003840769	-0.12558736	-0.396419356	0.022839904	-0.283281345	0.153016917	-0.016761094	0.405625066	0.411127995
BLSA	1640	0.276586633	-0.019625868	0.168427509	0.599797412	0.003627205	0.277180151	-0.248404346	0.243483198	0.06583387	-0.160432298	0.485176203	0.40193234	0.026267606	0.029660112	0.037093791	-0.047502433	-0.050206801	-0.187737622	-0.187155353	-0.162267181	0.195813731	-0.021100186	0.020214559	-0.17603575	0.089506912
BLSA	1775	-0.202428192	0.007420906	0.019033027	-1.099788608	0.024597279	-0.287137764	-0.161386025	-0.257843466	-0.368909221	-0.261507662	-1.049754134	-0.315792446	-0.158851826	-0.024587625	0.099950788	0.111400266	-0.224338953	-0.230563373	0.593481381	-0.139586846	-0.422068345	-0.2022821	-0.193352108	-0.277064224	-0.522735288
BLSA	1802	-0.12549033	-0.12955094	-0.307846611	-0.231684204	-0.081592598	0.368073907	-0.072826925	0.036436568	0.163292669	0.052140406	-0.442989865	0.070594086	-0.061479989	0.006170233	-0.160706307	-0.069398127	-0.027507414	-0.008952773	-0.288800494	0.059577573	0.066059591	0.260482889	-0.052148872	0.194775991	0.36295145
BLSA	1805	0.05191899	-0.186189832	-0.287446428	0.182238655	-0.032293971	-0.058014906	0.426332766	0.12689362	0.226411352	-0.04623679	-0.278012335	0.166360038	-0.043484207	-0.050426779	-0.212717237	-0.131239843	-0.087168299	-0.024004563	-0.528618198	0.496998545	0.010392729	0.01257199	-0.116071052	0.34531265	0.131335909
