FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	-0.473507782	0.188876228	0.061086231	-0.253415689	0.554611808	0.261834068	0.398330275	0.309821797	0.600623716	-0.014880776	0.499804058	0.284884744	-0.428939707	0.233989374	0.150761905	-0.449564099	0.162496588	-0.000608373	0.849222641	0.130364499	-1.330788015	0.356366778	-0.484238378	-0.249631004	0.316536365
BLSA	827	-0.414574064	0.31315669	-0.156879517	-0.00454643	0.243559825	-0.482803427	0.125751913	0.10663315	0.282114977	-0.146534774	0.360578146	0.348660549	1.788756863	-0.026083259	0.008306478	-1.418851421	-0.123585537	0.101072661	0.401759406	0.284495994	-1.602430975	0.346826531	-0.452286507	-1.225068668	0.193243973
BLSA	1556	-0.360576213	-0.058685398	0.038067865	-0.128816843	0.188336351	0.387171326	0.129314755	-0.101674583	0.253464828	-0.051012385	0.089368915	-0.17058369	0.366245251	0.147034459	-0.215786496	-1.21991152	-0.043736569	0.013889999	0.092045776	0.186872384	0.44401903	-0.053998038	-0.04473951	-0.525447949	-0.032119044
BLSA	1579	-0.162571904	-0.328752852	-0.257179475	-0.271626782	-0.254693238	-0.244299778	-0.19632178	-0.261725549	0.281355958	-0.091922309	-0.161970691	-0.241538925	-0.691749198	-0.262851938	-0.046866513	0.390544011	-0.16412324	-0.294482327	-0.25744091	-0.223804331	-0.288138073	-0.298285222	-0.308204693	-0.075251314	-0.189018883
BLSA	1595	0.249988493	-0.261925933	0.520131023	0.36537254	-0.123321157	-1.426061916	0.770134673	0.241453556	0.405716025	-0.688898672	0.109753614	0.089661001	-1.097895917	-0.006863631	0.391287704	0.473779633	0.269852415	-0.009315069	0.015141853	-0.977685256	-1.945347834	0.694593914	0.202551145	0.602262489	0.147890329
BLSA	1603	0.133789233	0.074195012	0.087588093	0.021473758	-0.088818416	0.132149983	-0.152855692	-0.035432	-0.465961799	0.076694756	-0.117454343	-0.273325743	-0.163359106	-0.170213383	0.250833522	1.476449279	0.193329181	0.095478527	-0.065480865	-0.023031153	1.108963765	-0.077649906	0.470913018	1.063634792	0.019654216
BLSA	1640	-0.201735092	0.021566577	0.185133875	0.111432874	0.038002723	0.014749349	0.169130897	-0.095075756	0.278968787	-0.056916871	-0.058024171	0.069767054	0.381678514	0.175470508	-0.060942265	-0.726410645	-0.182759495	-0.052721149	0.047660656	0.036189814	0.255783938	0.076130016	0.03558444	-0.599356173	0.214385672
BLSA	1775	0.149643931	-0.140197479	-0.3186572	0.026953191	-0.074285285	-0.425741328	-0.076912404	0.404359924	-0.50016979	0.041331676	-0.205519475	-0.098185579	1.893208227	0.04256243	0.563440448	-0.049320994	0.116080866	0.151698228	0.028757127	0.002281266	-0.775336109	0.174920758	-0.031521818	0.026980182	-0.612443995
BLSA	1802	0.295858161	-0.004717368	-0.199977954	-0.052225231	-0.1453059	0.196283774	-0.185311971	-0.051650382	-0.342244821	0.240103476	-0.122428502	-0.138084391	-0.4566616	-0.186417032	-0.008331711	1.384104429	-0.018414317	0.042819059	-0.037044885	0.002418158	1.001081351	-0.289283983	0.217891052	0.826862466	-0.050449509
BLSA	1805	0.408259912	0.103757297	-0.078374229	-0.066355364	-0.187703763	-0.185389834	-0.362093785	-0.076547661	-0.438411178	0.088271075	-0.203318693	-0.140656063	-0.962424799	-0.206430228	-0.237020466	1.729792681	0.188286064	0.11539018	-0.215215555	-0.16981841	1.226626192	-0.165453745	0.406214222	1.186497708	0.009613736
