FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	0.318514553	0.687821294	0.296550657	0.330652232	0.501863258	0.330919864	0.442891034	-1.067650298	-0.213723162	0.137184952	0.625437592	0.251950374	0.543784848	0.720143539	0.551892077	-0.479459297	0.073790026	0.75393605	0.705018642	0.338013117	0.20271388	0.810367131	0.204417073	-0.518252977	0.214528371
BLSA	827	0.195476409	0.208422491	-0.099172099	-0.016253234	0.061985125	0.544537508	-0.089025408	-0.421153272	-0.366056124	0.066629777	0.488678054	0.288010432	0.511394308	0.577379516	0.005519864	-0.727485933	0.213223521	1.205689709	1.457390479	0.387134874	-0.32633683	0.57742892	0.192860815	-0.884252512	0.247806261
BLSA	1556	0.041018225	0.100579563	-0.120968273	0.244202102	0.082526459	0.271206583	0.146595496	1.124785892	0.147335736	0.110931318	0.199923356	0.008282734	0.70220793	0.053769011	-0.18951265	-0.009286332	0.088356487	0.628380505	0.359308578	0.055284278	0.11020161	0.156683323	0.044293965	-0.430828242	0.123190871
BLSA	1579	-0.347581583	-0.307028804	0.142779672	-0.373319223	-0.055241009	-0.110902103	-0.293120877	0.229565	-0.239998548	-0.247372614	-0.273447238	-0.271554453	0.315353562	0.344852398	-0.332917548	0.084573687	-0.143128353	-0.001866018	0.325758272	-0.336968695	0.104107049	-0.121437551	-0.186269932	-0.174286402	-0.100779271
BLSA	1595	0.137400175	0.613865237	-0.250077432	0.294163056	-0.202074176	0.316561205	-0.302295832	-2.457002822	1.142219286	-0.264300781	-1.631479786	0.532234802	-0.263814929	-0.388028421	0.839727495	-0.660076929	0.839891698	0.023342908	0.498026522	0.682783682	0.202380977	0.192725517	0.118967644	-0.312464247	0.1310637
BLSA	1603	-0.10748739	-0.1964407	0.047090918	-0.003711253	-0.044894593	-0.354349581	0.028200486	-1.574503608	-0.00230217	-0.036801619	-0.179236003	-0.131134496	-0.548056827	-0.595185077	-0.035040284	0.366191987	-0.00970421	-0.694611318	-1.160966992	-0.054578258	-0.38695412	-0.361757722	-0.069512741	0.928702516	-0.010050156
BLSA	1640	-0.001525769	0.021424305	-0.210960783	-0.016797184	0.047838088	0.319311639	0.185798695	-1.134209892	0.237674325	0.256106534	-0.085689686	0.107744045	0.537109965	-0.051292985	-0.101016597	0.129146324	0.117031428	0.513454847	-0.188927502	0.083251631	0.180628203	-0.164379682	0.084870787	-0.27481991	-0.104149815
BLSA	1775	-0.022347222	0.013095078	-0.223737307	0.036242233	0.095820832	-0.179345448	-0.027647136	2.540852174	-0.250090533	-0.190270392	0.07663461	0.135831858	-0.557132357	0.176909865	0.273613489	-0.225928473	-0.219081166	-0.141021742	1.379869842	0.060861243	0.100855956	0.33907465	-0.252846182	-0.141644704	0.076335875
BLSA	1802	-0.184019248	-0.196562611	0.114751031	0.008963442	-0.050271478	-0.287665265	0.086733359	0.111146539	-0.115571646	-0.104201019	0.058369725	-0.135991638	0.01686325	-0.142066183	0.015521125	0.561800916	-0.241430704	-0.701950377	-0.528984601	-0.365387371	0.022707728	-0.093658118	-0.124918705	0.715128198	-0.108573352
BLSA	1805	-0.215690803	-0.41785627	-0.000786625	0.017390086	-0.214310566	-0.420277704	-0.107778663	-0.056138512	-0.09118676	-0.253099214	-0.236678985	-0.254474655	-0.478298393	-0.57342741	-0.116676426	0.41341415	-0.109472221	-1.032954432	-1.185487291	-0.301437097	-0.35387774	-0.473766249	-0.109769058	1.090081551	-0.077464003
