FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	0.026633906	0.301843875	0.57802138	0.220165471	0.547592452	0.090886287	0.667898643	-0.099010982	-0.398848318	-0.595053708	0.682960634	0.85505955	-1.129187878	0.701711872	-1.090335042	-0.762493697	0.523604359	-0.799118981	1.013283715	0.427291031	-0.371306076	-0.146932269	-0.160587402	0.115040727	0.606404553
BLSA	827	-0.008382684	0.175746901	-0.761228883	-0.45332052	0.093887067	0.465887219	0.956438943	0.357765938	0.235473662	-0.148956904	-0.291029179	0.654401279	-1.595583546	0.719602718	-0.608076303	-0.494005565	0.369227786	-1.023639849	0.382307427	-0.03456752	-0.973216693	-0.559187604	0.323785769	0.206242295	0.121365951
BLSA	1556	0.22642666	0.105214835	-0.396300821	-0.143532509	0.289904598	-0.201257725	0.250140139	0.150114576	0.223924647	0.28214963	-0.275259171	-0.44605336	0.031868351	-0.062307504	-0.330725648	-0.331250108	0.096223026	0.316049819	-0.216013761	-0.097063533	0.319938865	-0.135166735	-0.137725725	0.102480162	0.19367366
BLSA	1579	-0.270483857	-0.274446361	-0.048521269	-0.307337539	-0.391952585	-0.270651356	0.119494464	-0.173161109	0.308203371	0.606019254	0.19128845	-0.193160838	0.092619969	-0.225722194	-0.016431856	-0.043633025	-0.07359738	0.211442266	-0.097573972	-0.104915584	-0.031321213	0.173440036	0.076111555	-0.224183085	-0.219460576
BLSA	1595	-0.379503566	NA	0.854218118	0.835982865	0.616429683	0.092611744	0.198585642	-1.32650994	-0.574742662	-0.688582138	-0.253455284	1.148746567	0.583862687	0.54771184	0.087036233	-0.052515857	0.496534193	0.123063134	0.905296617	-0.131653633	-0.163563463	0.246502549	0.370042422	0.446854116	0.344473369
BLSA	1603	0.087009985	-0.022564181	0.536571866	0.420027853	-0.150858365	-0.127778242	-0.666734544	-0.004209236	-0.410737532	0.424372027	0.28889903	-0.178450477	0.554178571	-0.01333983	0.637595774	0.290082888	-0.091965558	0.423750199	0.020565328	-0.049206687	0.263726823	0.090119821	-0.236407345	-0.014290501	-0.006172655
BLSA	1640	-0.06251613	0.159612382	-0.57205207	-0.071319833	0.101502832	-0.019952138	0.123345978	-0.020523841	0.142922593	0.249188682	-0.555512123	-0.360062305	0.534339701	0.026985222	-0.024230672	-0.160567854	-0.029451927	0.213369252	-0.2306194	0.118860518	0.286681999	-0.260807755	0.127156495	0.009237806	0.10122097
BLSA	1775	-0.008097888	-0.169676026	0.138494083	-0.324242918	-0.068114276	0.351602059	-0.263926878	-0.129678614	0.172467986	-0.137226709	-0.054963597	0.094893345	-1.165139139	-0.097998197	-0.151507862	0.039112599	-0.17638543	-0.535233665	0.124152806	-0.5119136	-0.318204542	-0.146853013	0.190137205	0.123927453	-0.124040446
BLSA	1802	-0.015047686	-0.1355992	0.247133522	0.005716057	-0.194392635	0.059888784	-0.517839314	0.036067296	-0.067889204	0.032672702	0.141721537	-0.224120525	0.569270881	-0.387992831	0.232727827	0.444230101	0.036722199	0.412059918	-0.225984392	0.04216854	0.130767222	0.561287968	-0.281550371	-0.182278507	-0.173341728
BLSA	1805	-0.16095689	-0.182485609	0.419878486	0.279408395	-0.242559986	-0.140127691	-0.819444092	-0.072138966	-0.360009798	0.73743681	0.43123703	-0.045771212	0.9727617	-0.409641598	0.620983589	0.770505946	-0.153146171	0.640710781	-0.207903257	-0.139331834	0.301529194	0.303854033	-0.226307256	-0.222160838	-0.174538749
BLSA	1838	-0.04144321	-0.165535286	-0.017889312	-0.160222939	-0.056034171	-0.127077592	0.186094269	0.225653101	0.146281361	0.466630904	0.434563698	0.134467494	-0.119497161	-0.053301042	0.033979451	-0.123023095	-0.218195896	-0.235523739	0.077838986	0.038553094	-0.037327072	0.469718662	0.093384716	0.061263701	-0.013281481
BLSA	1839	0.054746776	0.134068825	0.481135943	0.244039882	-0.081758108	-0.112357037	-0.335910088	0.346540778	-0.334800657	-0.130499781	0.357073709	-0.39741174	0.130213755	-0.112072895	0.114684529	0.501174463	-0.071855943	0.054908863	-0.219115178	0.176056428	0.146491447	0.077997419	-0.165081975	-0.081251572	-0.192603273
BLSA	1840	-0.02178596	-0.054100254	0.245970833	0.102513277	-0.305352923	0.084864722	-0.102430462	0.029710556	-0.010801263	0.356197865	0.017314038	-0.148914652	-0.089167676	-0.113599116	-0.039246895	0.072196074	-0.061959773	-0.182138115	-0.220568119	0.095374161	0.036467206	-0.369374645	0.130879475	0.016984941	-0.017073463
