FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	-0.166920632	0.494410354	-0.044050661	0.121618934	-0.177103686	0.553809057	0.031724772	0.342801467	-0.41114394	0.052755374	0.043848571	0.239088091	0.239749168	0.465459052	0.390855401	0.04702379	0.293042984	0.225866742	-0.343190973	-0.105930317	0.166555074	0.438530608	0.088536289	0.050498214	-0.063408459
BLSA	827	0.211138097	0.03736009	0.035439323	-0.173823779	0.156594101	0.726125027	0.055376913	0.175711978	-1.108718444	0.190553215	0.256210065	0.106187126	-0.451649639	0.231093027	0.473956473	0.39436586	-0.23177368	0.163177098	-0.040117998	-0.192303362	0.363448347	0.063727537	-0.014638722	0.146367554	-0.366839966
BLSA	1556	0.0803268	-0.098922953	0.046575205	0.297699286	-0.144009521	0.330735491	0.147751704	0.097549244	0.281086816	-0.01804838	-0.116462509	-0.000808464	0.349696014	-0.114834974	-0.104046751	0.373962203	-0.137253091	0.162563487	-0.199755532	-0.058954451	0.125038879	-0.091623352	0.169052211	0.019211362	0.102951239
BLSA	1579	-0.093986415	-0.257744996	-0.270093636	-0.228230718	0.29859231	-0.185769534	-0.215262757	-0.329254343	-0.23946071	-0.095586365	0.084221099	-0.235130881	-0.376092278	-0.247650252	-0.017333623	-0.231616778	-0.243949808	-0.2285435	0.105007703	-0.114352025	-0.171791785	-0.230924516	0.13608331	-0.197901435	-0.34814006
BLSA	1595	0.205784074	0.100285762	0.321652854	0.43571695	0.35706869	0.012447673	0.564498332	0.687151448	0.008111294	0.909697004	-0.159898412	0.179773546	-4.968203476	0.560220112	0.419106831	0.104342797	0.397394896	-0.472064801	-0.382144477	0.295880502	-0.155214051	0.948395195	-0.10218691	0.139776572	0.237202649
BLSA	1603	-0.068727361	0.004988962	-0.1047642	0.075048899	-0.258717948	-0.488472037	-0.006968114	-0.029027364	0.07278843	-0.082159308	-0.044554987	-0.016452545	1.132147943	-0.123884735	-0.205538296	0.030128592	0.38806856	0.04335431	-0.04573617	0.247412594	-0.191373229	-0.083434472	0.134175751	-0.009202323	0.375178653
BLSA	1640	-0.015400769	-0.114951284	0.013173583	0.085256253	-0.201753672	0.108479797	0.193571903	0.130016846	0.108881135	-0.120103081	0.018310987	0.082398121	-0.193758515	0.083668177	-0.009211461	-0.070548775	-0.051865369	0.11920418	0.155002632	0.065125202	-0.161547873	-0.034735022	0.028972274	-0.003066671	0.122685208
BLSA	1775	-0.082926148	-0.001490345	0.094334016	-0.079558165	0.073037261	1.161114396	-0.325868815	0.183558411	-0.574438385	0.08202728	-0.038744465	-0.120774737	-0.629715469	0.288231308	0.012702816	0.227008434	-0.262580145	-0.296403303	-0.232877246	-0.416055026	0.244939149	-0.103548019	-0.234594688	-0.146561592	-0.039332731
BLSA	1802	-0.178256155	0.053454589	-0.216671439	-0.173417851	-0.108653935	-0.722023992	-0.060962731	-0.043076576	0.180483909	-0.103383939	0.082090368	-0.055163943	1.136449997	0.025889746	-0.06060721	-0.203049461	0.150842311	0.091237738	0.06954856	0.016702686	-0.007223648	-0.199348301	-0.153152032	-0.054401028	0.255327041
BLSA	1805	-0.165786968	-0.129308735	-0.221762213	-0.200398177	-0.351752158	-0.225743814	0.035436813	-0.230043464	0.379759941	-0.293186032	-0.24575148	-0.094293385	1.20827117	-0.220886468	-0.367848585	-0.267449101	0.467356511	-0.104633531	-0.177386444	0.581447016	-0.232864249	-0.174531235	-0.262672305	-0.118949308	0.472967653
BLSA	1838	0.025977835	0.015845925	-0.015741252	-0.024111584	-0.075093465	-0.062682	-0.330408574	0.069486493	-0.076005804	0.164877892	0.023719525	-0.020990493	0.596625837	0.092249168	-0.475000663	-0.556500363	0.088190263	-0.127217055	0.143259543	-0.180441847	-2.21E-05	0.045639259	0.176273266	-0.094667344	-0.114743754
