FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	0.022312946	0.094206804	-0.158679034	0.481145915	0.623979074	1.230548541	0.289856324	0.186233318	0.234043792	0.423606997	0.166027276	0.815138097	0.071683824	0.383678124	0.317434063	0.468275807	-0.597360366	-1.236250758	0.08075594	-0.124758535	0.059600704	0.512063975	-0.315328566	0.041911621	0.451898004
BLSA	827	-1.028997054	-0.308409798	-0.219410127	0.344897527	-0.605421027	1.047846637	0.301853034	-0.000395672	-0.755801667	0.0492031	0.238126423	0.137860387	-0.30740677	-0.096194719	0.326903249	0.02726383	-0.156122031	-1.054431377	-0.218279931	0.288163188	0.25952203	0.179310493	-0.206786034	-0.837254005	0.366367976
BLSA	1556	-0.051459951	-0.15706926	-0.302844155	0.066147301	-0.417684063	0.123312202	-0.070281101	-0.086332548	-0.098835552	-0.071931698	0.351490586	-0.254477716	0.155730077	0.244459095	0.072877243	0.327517267	-0.041878994	0.114408086	0.343096483	0.095931863	0.233239963	-0.70140695	0.284380892	-0.625264772	0.444476474
BLSA	1579	0.222968814	-0.045294718	-0.104778763	-0.389638781	0.058040867	-0.183319472	0.084859047	-0.310112122	-0.108751957	-0.07840578	-0.216074177	0.025308297	-0.287876206	-0.100777169	-0.138092768	-0.303817694	0.24770172	0.093052348	0.031935927	-0.342584307	-0.33790785	0.124067979	0.108849225	-0.29078627	-0.066387703
BLSA	1595	0.079249525	0.694477858	0.566874665	-0.08649031	-0.511298657	0.129831918	-0.180647819	0.040938857	0.405272306	1.101966077	0.11436693	0.586167389	0.503511604	-0.317134388	0.649263221	-3.037972811	-0.267153497	0.649314509	-0.134258777	-0.124985653	-0.005503918	0.262416563	-0.283176271	0.440950409	-0.678578026
BLSA	1603	-0.153447733	0.234724003	0.213283849	0.027070905	0.741593979	-0.388811865	0.231180331	-0.126399126	0.07851879	-0.058255068	-0.050659594	0.085206871	0.090135373	-0.097457097	-0.120915118	0.01105796	0.254818973	0.315523327	0.076159369	0.176976007	-0.140655466	0.188207076	-0.095616584	0.709767471	-0.457848014
BLSA	1640	0.189978147	0.196136933	-0.18425014	0.253959949	0.102925349	-0.217815512	-0.184625667	0.175342034	-0.100477045	-0.004060336	-0.092710782	-0.300568306	0.32452258	-0.000313414	0.116041495	0.298545353	0.117151647	0.008586829	0.133966647	0.156775159	0.083341635	-0.254591993	0.262124712	-0.405790649	0.590768209
BLSA	1775	-1.00764703	-0.169503141	0.46159703	-0.445162731	-0.805793698	0.667411719	-0.427071876	0.182783721	-0.268564055	0.694415912	-0.109777689	-0.114391769	-0.254590914	-0.128886738	0.263293715	-0.406972988	-0.38300412	-0.457904939	-0.470767366	-0.166730985	0.89958182	-0.34150795	-0.04100249	-0.285279002	-0.623308681
BLSA	1802	-0.072489815	-0.157917438	0.210265823	-0.046498722	0.35724872	-0.289113878	0.144624086	-0.060672703	0.060555997	-0.081377554	-0.033685859	0.165384064	-0.238422724	0.075624671	-0.254799627	0.331172368	-0.105703932	0.043585305	0.099146715	-0.030119494	-0.19075029	0.055368427	-0.241958667	0.712390516	-0.267338937
BLSA	1805	-0.178874223	-0.155239942	0.251376483	-0.143106711	0.509749578	-0.742946695	0.28900372	-0.338445436	-0.004369148	-0.274756059	-0.051240314	-0.203727637	-0.092291084	-0.136237695	-0.317618815	0.043226682	0.33085541	0.24076749	0.320610688	0.179204297	-0.37453867	0.44505406	0.025295459	0.634184961	-0.642227616
BLSA	1838	0.492869622	-0.18072162	0.004887462	-0.186137592	-0.021273894	-0.200764851	0.134423303	-0.158055974	0.007787708	0.141826172	-0.068732071	-0.170170932	-0.220308981	0.062371768	0.008926459	0.225084733	-0.092102964	0.05305437	0.036288501	-0.007643084	-0.127661494	0.436355098	-0.117793909	-0.001303675	-0.464478902
BLSA	1839	0.436967265	-0.211093275	-0.129345848	0.16944138	0.8265004	-0.167314411	0.282760334	0.079606803	-0.009754949	0.050325433	0.005038849	0.005981782	0.047456173	0.139626522	-0.134654743	0.561819094	0.017120902	0.129691417	0.005319038	0.022118608	0.287006652	0.397573558	0.25198551	0.766837453	0.182588917
BLSA	1840	0.207854921	-0.003708936	-0.187166176	-0.027204209	0.670292934	0.033611864	-0.176447097	-0.024175644	-0.005686863	-0.141490588	-0.143705088	-0.002688761	-0.018653489	-0.156835742	-0.147300297	0.250937223	0.023573275	-0.09194675	-0.172566104	-0.116381466	-0.245558733	-0.067197532	-0.300896527	0.004946122	0.159016123
BLSA	1883	0.462566271	0.440037779	-0.100081635	-0.104558574	0.120275634	-0.076410251	0.0432496	-0.123306931	-0.114350566	-0.170954362	-0.140675893	-0.121083209	-0.145326743	-0.112029005	-0.263952014	0.028792523	0.17595346	-0.023215236	-0.125813634	-0.176615964	-0.182919189	0.31924585	-0.173060303	0.354250267	0.186250433
