FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	0.21579298	-0.444212361	0.499407513	0.085126221	0.692656563	0.171741798	0.644041769	-0.738372432	0.096768183	0.836059667	0.390684292	0.266265171	-0.354290483	0.677611785	-0.156446136	0.171189786	1.336948018	-0.452153477	0.122162129	0.16383291	-0.571519104	0.100518985	0.295308125	0.436919128	0.093013112
BLSA	827	0.303138577	0.129395635	0.21766137	0.160133879	0.347194799	-0.352500379	1.308829752	0.238850472	0.143620344	0.13871089	0.539426219	-0.225016402	-0.177117583	0.925820187	-0.314810691	1.167223002	0.534240635	-0.547721873	-0.002239586	0.134095306	-0.273899718	-0.110650702	0.157034956	0.502342009	-0.064693523
BLSA	1556	0.209098617	-0.010157395	-0.330558205	0.059182075	-0.258916382	0.371743206	-0.030957435	0.501488235	0.101169683	-0.014582348	0.2893359	0.586510708	0.094918043	-0.120308377	-0.007205585	0.431195785	0.22992088	0.475336278	0.018147329	0.127725651	0.246350169	0.444684079	-0.014326283	-0.115529869	0.113432206
BLSA	1579	-0.309079892	0.091408831	-0.256475331	-0.207925692	-0.283994735	-0.142377979	0.106734702	-0.573345968	-0.215275192	-0.197350304	-0.253657562	0.458424606	-0.138850006	0.45304818	0.092789155	0.660128638	0.531851741	0.059942973	-0.196349603	-0.234124809	0.254699221	0.247383822	-0.182563486	0.073300233	-0.223140421
BLSA	1595	-0.664192783	-0.008854069	1.040407912	1.1064434	0.598747206	-0.640341913	0.793140598	-1.135703498	0.253329456	0.323607961	-1.580067795	0.014889399	0.032419792	-0.580628818	-0.17203191	-0.665391765	-0.040774575	0.114352283	0.756762995	0.417592787	0.076756164	-3.050716274	0.206953178	-0.456032809	-1.066945306
BLSA	1603	-0.04847131	-0.271161086	0.068809106	-0.016116615	-0.095496575	-0.017335861	-0.551879974	0.242163326	-0.068214698	-0.399714288	-0.079824497	-0.396699372	0.173700327	-0.548630517	-0.017097197	-1.27036583	-0.605200973	-0.306602357	-0.155771368	-0.036224712	-0.179172127	-0.142301407	-0.065011531	0.028010466	-0.034315588
BLSA	1640	0.185369232	-0.172826936	-0.145845373	-0.002606292	-0.099096364	0.120897774	-0.170217813	0.001022362	0.077495106	-0.055984119	0.162660122	0.440140252	0.123716636	-0.148506057	0.088197589	1.072067845	-0.238703179	0.445042021	0.054389579	0.193804149	0.260235467	0.147595825	0.074203894	-0.160489965	0.103395531
BLSA	1775	-0.14683735	0.373835086	0.146321644	-0.001979903	-0.124592633	-0.155056922	0.901499288	2.381057171	0.12881427	0.448574696	-0.360163203	-0.497673332	0.185732512	-0.476989079	0.1665189	-0.544114743	0.014648974	-0.55054887	0.232070676	-0.030525023	-0.150908337	-0.165437748	0.004703418	-0.365713576	-0.141373252
BLSA	1802	-0.063946256	-0.213147104	-0.10787449	-0.131304984	-0.135691051	0.063370133	-0.874629888	-0.020094487	-0.096720703	-0.083943544	-0.063353744	0.017444709	-0.035996602	-0.545436365	0.158976236	-0.623759375	-0.429310277	0.042184265	-0.218933812	-0.103544911	-0.076110515	0.510804654	-0.091743005	-0.167186531	0.238035986
BLSA	1805	-0.158576659	-0.164813732	-0.148612295	-0.109085807	-0.253430234	-0.123788013	-1.034232314	-0.15326212	-0.253915668	-0.51404814	-0.179145393	-0.481672904	-0.005447714	-0.365571808	0.259491483	-1.165361685	0.056513653	-0.188223279	-0.228531651	-0.066381149	0.129525614	-0.244227688	-0.150620023	0.15027283	-0.17928032
BLSA	1838	-0.010459016	-0.041298991	0.048922953	-0.087149991	-0.244504923	-0.045527547	-0.700483433	-0.182056744	0.075807276	0.027210472	-0.300610713	-0.074503929	-0.123000375	0.736899773	0.106487708	-0.460841969	1.160825555	-0.063005713	-0.023345215	0.063654698	-0.034775215	0.085728146	0.020327866	0.171808561	0.157132494
BLSA	1839	-0.084876802	-0.000255156	-0.165730207	-0.186605691	-0.125981616	0.14251995	-0.527035917	-0.391891942	-0.120522432	-0.110751284	0.128539866	-0.24662235	0.115021023	-0.377643734	-0.096549504	-0.710853468	-0.10862445	-0.334172922	-0.092715186	-0.141035251	0.063471872	0.552703545	0.150324377	0.138393986	0.138293324
BLSA	1840	0.171076339	0.094866003	-0.224359972	-0.312748636	-0.03058664	0.127487586	-0.141455883	1.046533152	-0.154748774	-0.076393172	0.479852425	-0.180106751	0.07798393	-0.21470009	-0.050948446	-0.086604966	-0.869740789	0.019824324	-0.204623563	-0.071904738	-0.16155415	0.33453048	-0.162816911	0.118871641	0.005727335
