FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	0.259141477	0.272802092	0.827652351	-0.255876495	0.458485326	1.051490642	0.863791463	0.328135192	0.418606489	0.090059	-0.187044044	1.560725346	-2.053620011	0.248297763	-2.01085505	0.136678398	0.467875725	0.055955987	0.5726152	0.313026654	-0.3653208	0.346564992	-0.08856455	-1.110067757	0.110787515
BLSA	827	0.00686072	0.036105247	0.124101457	-0.207393859	0.23242112	0.693263405	0.17177705	0.205623767	0.515024051	-0.229446722	-0.533735695	1.492942092	-0.83044535	-0.04632648	-1.967394697	0.12896199	0.05161474	-0.03334565	0.153595049	0.324715528	-0.119419076	-0.576674771	-0.963781389	0.00668138	-0.157131243
BLSA	1556	0.109306589	0.114367572	0.070236081	0.176722911	0.283563964	-0.088829015	-0.148148996	0.033588064	0.511622144	0.177743649	-0.295627797	-0.141142893	1.161515164	0.032427259	-0.580467227	0.02387432	0.138411455	0.303830886	0.259421017	-0.230315012	0.053160773	-0.224814294	-0.342961866	0.283755917	0.078409815
BLSA	1579	-0.278224565	-0.125791789	0.203639558	-0.030363287	0.095635418	-0.104692911	-0.044110866	-0.208149857	-0.080773595	-0.316876199	-0.319493252	0.258070088	0.761613647	-0.16404138	0.482146139	-0.068783326	-0.171458784	-0.134153313	-0.363592042	-0.326459882	-0.067182145	-0.308791684	0.430353491	-0.246222238	-0.249679465
BLSA	1595	-0.130500922	0.507325229	-0.166671282	0.109138537	-0.437965102	-0.402524547	0.082542984	0.519274496	0.313032792	0.195599763	0.387090126	-0.867406829	-0.463858615	0.341295139	-0.028963161	-0.370859894	0.171544614	-0.910970296	-0.265484805	0.649118355	-0.087058914	NA	-0.006432682	0.191911903	0.248277138
BLSA	1603	0.01808625	0.002982455	-0.259565944	0.176598841	-0.210448535	-0.294313364	-0.079332311	-0.040618257	0.026392007	0.05145455	0.320284885	-0.270626041	-1.650970883	-0.061495316	0.621417914	0.08873131	-0.087839708	0.010731757	-0.12929514	-0.116768943	0.089921646	0.135952176	0.952706733	-0.126155205	-0.032136295
BLSA	1640	0.072295445	0.123145595	-0.222500432	0.123202854	0.074050527	-0.248525099	-0.259241955	-0.031192285	0.251013295	0.080890707	-0.248835852	-0.722754149	1.369090398	0.012985687	-0.100986395	0.207397994	0.137921113	-0.082379258	-0.103076204	0.085949357	-0.061901876	-0.190687849	-0.849630022	0.22169013	0.140797597
BLSA	1775	-0.173914732	-0.406284415	0.773477231	-0.447382951	-0.132259793	0.334988631	0.565326677	-0.015414728	0.170221362	-0.078234404	-0.216487017	0.565676745	-0.595461897	-0.092877819	-0.170387836	-0.217337153	-0.224226722	-0.093077899	0.036891554	0.251836965	-0.116965218	0.047369802	-0.369344173	0.50696625	-0.28639241
BLSA	1802	0.043098467	-0.204048867	-0.016015366	0.149616842	0.015633969	-0.273539528	0.210057449	0.038275666	-0.265012349	-0.055833043	0.183230433	-0.321262195	-0.444960454	-0.184373442	1.049607248	-0.071283991	-0.15205561	0.047064988	0.061665125	-0.180540566	-0.13518767	0.151510791	0.598688408	-0.167177326	-0.173001362
BLSA	1805	-0.120598652	-0.009666531	-0.240149214	0.308857814	-0.685732308	-0.169633693	-0.077779869	-0.092153945	-0.592741953	-0.160152588	0.802061934	0.434885317	-0.715402087	-0.113810586	1.091907871	-0.134278684	-0.161984332	-6.03E-05	-0.312938137	-0.289137272	-0.060792817	0.183189536	1.38860488	-0.096849122	-0.047770506
BLSA	1838	-0.072463707	-0.178389683	0.070622157	-0.197635614	0.005027245	0.153686469	0.073894428	-0.095220825	-0.146915797	-0.029007092	-0.15479232	0.733242893	-0.541856888	0.165413868	-0.309344621	0.028033819	-0.169221784	0.03504889	-0.014210346	0.055548919	-0.337542421	-0.005334146	0.172690187	-0.221878484	-0.020930939
BLSA	1839	0.143719638	0.148102151	0.212516479	-0.160162694	-0.015209536	0.132127585	0.138595249	-0.135236801	-0.252802661	0.116645699	0.493984297	0.182525923	-0.276089343	0.01016123	-0.440045264	0.11262381	0.101432975	0.137087246	-0.120764951	-0.203694148	-0.027909838	0.283378906	0.640570632	-0.128992159	-0.006846991
