FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	0.362740441	0.373767451	0.199642949	0.188346806	0.175341831	0.358579525	0.002948363	0.164905604	0.451908598	1.059162992	0.430194323	0.185358123	0.916036917	0.56602653	0.059051955	0.334174753	0.594882292	0.215991675	-0.829702281	0.479539788	0.027120282	0.216589755	0.202797863	0.716428707	0.500921967
BLSA	827	0.310117169	0.039070654	0.140777092	0.153171114	-0.373237023	-0.339928754	-0.33642285	-1.12282899	0.25967813	0.632571419	0.246488764	-0.036437315	0.393938282	0.266739456	-0.114516377	0.142661312	0.067233779	-0.030819019	-0.761683601	0.115973852	0.051001085	0.008043496	0.291084876	0.930965784	-0.008152023
BLSA	1556	-0.053240106	-0.109775908	0.262646809	0.037450576	-0.204838545	-0.192967625	-0.240196165	-0.512951947	0.185761925	0.173082367	0.303324629	0.369835827	0.303635221	0.128584683	0.200912493	-0.054316085	-0.231031641	0.014491605	0.07350542	-0.173315075	0.468968637	0.172367555	0.177872052	0.168159363	-0.234084627
BLSA	1579	-0.327384454	-0.099201732	-0.171838529	-0.164800175	-0.390829175	-0.029638452	-0.247364295	0.207289178	-0.333101979	0.204740734	-0.328820486	-0.0636722	-0.065261386	-0.137726806	-0.118835917	-0.306943752	-0.116713252	-0.193728307	-0.049402563	-0.337240727	-0.017194727	-0.190133111	-0.188321544	0.839655844	-0.205718273
BLSA	1595	0.440081305	0.651542087	-0.746779473	-0.1211751	-1.128481902	-0.129209492	0.110287595	0.423449549	-0.180895494	-0.050602513	-0.346673105	0.258066226	-0.188502864	-0.137488943	-0.503482441	0.259785425	0.460611868	0.65508902	-1.999144734	0.296499878	-0.210924943	-0.694752341	0.444522879	0.835770043	0.522092203
BLSA	1603	0.074207955	0.160890067	0.254047928	-0.148151644	0.645608328	-0.02005531	0.240883052	0.766099578	0.026587943	-0.198379286	-0.152762811	0.014053698	-0.355874664	-0.082590723	0.100030603	-0.03420145	0.492955192	-0.244855754	0.56377207	-0.169040751	-0.03934804	-0.099184011	0.114510805	0.195093639	-0.097987541
BLSA	1640	0.001207143	-0.026557086	-0.183519044	0.092988526	0.048078	-0.27749325	0.037686723	-0.449524453	0.055912724	-0.149296031	0.0555774	-0.080334272	0.047317052	0.047648824	0.072738465	0.01118094	-0.209072015	0.146482694	0.254845849	0.063914171	0.226086953	0.18641411	0.01771212	0.155170164	0.067987128
BLSA	1775	-0.393685893	-0.188275031	0.022304893	-0.076221964	-0.53204451	0.299250321	-0.092818233	-0.70646433	-0.381314658	0.124287893	0.109045958	-0.293447881	-0.14590798	-0.043965676	-0.103824358	-0.151520942	-0.119286519	-0.027350332	-0.402254872	-0.1803457	-0.05333802	0.149296583	-0.00196752	-0.046054314	-0.044184092
BLSA	1802	-0.078635786	-0.121432203	0.136416386	-0.014302938	0.540773063	0.059775577	0.274506716	0.294886566	-0.160626693	-0.261144797	-0.17233254	-0.093123688	-0.157963861	-0.111636292	-0.006143759	0.037061621	0.127019332	-0.05596717	0.876067991	-0.092982912	-0.147200269	-0.030728927	-0.266557815	0.122149273	-0.062061065
BLSA	1805	-0.038067712	0.218827734	-0.161055493	-0.245005341	1.064980579	0.044201351	0.577551789	0.766325882	-0.123979107	-0.199701288	-0.104971473	-0.164761456	-0.632836035	-0.197608851	0.002029044	-0.064650718	0.345972037	-0.246848675	0.743949635	-0.144428871	-0.270227453	-0.232468877	-0.12424829	-0.784933237	-0.128162929
BLSA	1838	-0.257126546	0.099245064	0.094302667	0.030890641	0.253149771	-0.083990654	0.128677097	0.399702993	-0.010282596	-0.285747865	0.045489728	-0.202255998	0.083113504	0.252890958	-0.058601643	-0.094402411	0.021097189	-0.084466449	-0.243005965	0.013988525	-0.121285453	-0.075264139	-0.209390898	-0.37937328	0.029048379
BLSA	1839	-0.046355073	-0.072479801	0.035390769	-0.000999177	0.388147901	0.183335025	0.339245805	0.689996651	-0.049016655	0.213414926	0.041069513	-0.029159758	-0.099980722	-0.21857387	0.203217126	-0.057215002	0.166099847	-0.256248601	0.395983798	-0.106765741	-0.117242071	0.215210866	-0.148914608	-0.353417726	-0.128010775
BLSA	1840	-0.13874056	-0.162142155	0.141525933	0.045077437	0.019208635	0.138841005	-0.177965325	0.329791059	-0.027320653	0.117432373	-0.142850143	-0.077172984	-0.195209139	-0.113972243	-0.0187769	-0.047278077	-0.038212208	-0.136674173	0.169474683	-0.01508092	0.010440577	0.104475284	-0.023165027	-0.301447852	-0.097343181
BLSA	1883	-0.072581354	0.029339498	-0.12869193	-0.119266304	-0.189105801	0.017078891	0.320046232	0.261198296	-0.051648365	0.373989533	0.216065832	-0.13364742	-0.014120061	-0.069598319	-0.032237133	-0.155173353	-0.122926654	0.071786167	-0.097754855	-0.104807518	-0.094841704	0.038194308	-0.239176983	0.144223257	-0.114795797
BLSA	1889	-0.143274512	-0.21077426	0.040171361	0.054273557	0.45724417	0.276094363	-0.077441802	0.30269173	-0.101232905	-0.190045924	-0.103701167	-0.096040113	-0.20542398	-0.127442877	0.17786848	-0.016013456	0.028087655	-0.158513032	0.705846632	0.010492662	-0.122728801	0.086567401	-0.040279559	-0.842640131	0.003740374
BLSA	1924	-0.066513178	0.14644049	-0.376789482	-0.150503421	-0.336468598	0.036794484	0.617311296	0.751434646	-0.07005926	0.124069337	-0.201960824	-0.011853913	-0.490796678	-0.186332867	-0.133598138	-0.057012852	-0.315728981	-0.015418881	-0.836364015	-0.069898543	-0.131836339	-0.13134261	-0.284078093	-0.274947492	-0.103532818
BLSA	1961	0.154834485	-0.250673568	0.130529946	-0.047143183	0.242299116	-0.223202799	0.265961007	0.078442293	0.185470569	0.057664048	0.172495545	0.085279182	0.176650892	-0.101719717	0.010770894	0.131989755	-0.061881422	-0.038458829	0.591634874	0.067498627	-0.117628223	0.121056534	-0.019661443	-0.947569261	-0.014019475
BLSA	2000	-0.119742348	-0.038404905	0.23175339	-0.131093981	0.191768495	0.336156571	0.214118439	-0.324798051	-0.012154208	-0.220738243	0.096013637	-0.050734879	-0.287118762	-0.090848881	0.241581613	0.120188079	-0.082110989	-0.120740527	0.899058861	-0.074510369	0.25354369	0.037490183	-0.012212724	-0.158139477	-0.112583826
BLSA	2020	0.026335	-0.023202837	-0.133223315	-0.070723298	-0.317810154	0.048319636	-0.623449559	-0.670049804	0.025794531	-0.391478382	-0.025741879	-0.010496273	0.482770953	0.016757206	-0.189651363	-0.039682506	-0.143299922	0.207887395	-0.316711696	0.129043685	0.059068979	-0.00213969	-0.016734688	0.114615867	0.03955118
BLSA	2037	-0.074656274	-0.231561647	-0.281450281	0.152740616	-0.120548747	-0.216031394	-0.384541526	-0.580823178	-0.039320439	-0.158126648	0.037207049	0.158526482	0.123171968	-0.136281395	-0.049470187	-0.000495782	-0.298621988	0.151675144	0.439521618	0.043723088	0.307000141	-0.162297284	0.107540137	0.325768844	-0.108707883
BLSA	2066	-0.070411379	-0.166167228	-0.15111978	0.060202136	-0.084778878	-0.124585261	0.11222749	0.082439792	-0.122747886	-0.091792649	-0.094534803	-0.08527923	-0.037437526	-0.080707924	-0.045223275	-0.068503453	-0.173064332	-0.118254172	-0.030689828	-0.069659137	-0.096029994	0.047936156	0.03044242	0.166845839	-0.108759241
BLSA	2069	0.20357419	0.085181993	0.076830092	0.076495339	0.447960268	-0.188919283	-0.043633672	-0.153527843	0.244690868	-0.018940245	-0.062618466	0.186445605	-0.077701045	0.285297046	0.145053178	-0.027112095	-0.079503924	0.012428956	0.329053293	0.071123069	0.067230265	0.092599848	0.012510075	-0.44771096	0.271358399
BLSA	2093	-0.00569378	0.004518988	-0.206814896	-0.159905963	-0.452846229	0.167772965	0.229168253	0.296172874	-0.026231188	-0.031360823	-0.067953882	-0.179318385	-0.327164664	-0.02857005	0.071630819	-0.200402947	0.066640366	-0.159277371	0.13687718	-0.195475716	-0.09058536	-0.097950469	-0.293146936	0.30620719	-0.246938812
BLSA	2102	0.313011267	-0.108175665	0.77494201	0.557655742	-0.343570596	-0.14017744	-1.246786429	-1.293858094	0.254126796	-0.833060928	0.051949201	0.350170622	0.754664579	0.301120732	0.08947682	0.337882996	-0.379145709	0.411788636	-0.612877494	0.441754636	0.159950785	0.240019381	0.468862902	-0.484820085	0.380342729
JHU	384	-0.042992832	0.003375972	-0.187872195	-0.29900534	-0.191096036	0.264430715	0.057238391	0.26688754	-0.094492536	0.176272021	-0.042420792	-0.040058483	-0.127097356	0.076647189	0.058383607	0.141937015	0.248923504	-0.077177113	-0.130158255	-0.049658189	-0.18081502	-0.145525591	0.146277724	-0.377894058	-0.087960851
JHU	705	-0.16524431	-0.025734002	0.217734694	-0.246448215	0.599817825	0.358973283	0.24909879	0.736869072	-0.045941482	-0.636465025	-0.096576186	-0.018401963	-0.125370998	-0.116586152	0.002513628	-0.038976356	0.441001693	-0.311306668	0.476421603	0.035442078	-0.240114323	-0.190121184	0.058332027	0.37266579	-0.007089201
JHU	710	0.128338152	-0.177722849	0.024118941	-0.027375542	-0.345292966	0.121805777	-0.219219961	-0.336877435	0.134883843	-0.032584813	0.065223532	0.119302427	-0.154628566	0.0545613	0.152738357	0.021097912	-0.071837857	0.034804078	-0.156070624	0.000824049	-0.02782863	0.015956471	0.151039326	-0.059258679	0.106350375
