FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	-0.208935807	0.6347679	0.303702202	0.020106855	-1.073310413	0.646098137	-0.883185344	0.405710027	0.450940937	0.445758325	0.106407739	0.543224473	-0.06533117	0.438070845	0.043613723	0.632649868	0.786920588	-0.550750169	-1.040304421	0.026600597	0.266800911	-0.309560443	0.056555137	0.335311311	0.269081399
BLSA	827	-0.797647851	0.457908219	-0.055331685	-0.07477995	-0.696728637	0.861287646	1.40329234	0.177489627	0.252264252	0.354739418	0.209912929	-0.045922762	-1.073928188	0.602032711	0.172871303	-0.049610287	-0.37659178	-1.283830341	-0.847624717	-0.215958761	0.337860065	0.00312431	-0.055762582	1.277766994	-0.043977496
BLSA	1556	-0.026661859	0.061953466	-0.137889926	-0.068123954	0.219183139	0.262807821	-0.239999234	0.311444481	0.043748364	0.301817014	-0.413428973	-0.138041726	0.758386606	-0.260470427	0.333835819	0.167089717	0.001660853	0.509071471	-0.236213367	-0.034171753	0.081255253	-0.264343321	0.200196798	0.028335917	-0.043991134
BLSA	1579	0.146801913	-0.113821115	-0.137338609	-0.166837978	0.913045435	0.763994633	-0.382626863	-0.023456408	-0.269000262	-0.318925691	-0.414496174	-0.0239103	0.066740456	-0.368494752	0.077226237	-0.418538859	-0.199617681	0.000718155	0.09226911	0.112333381	-0.081122013	-0.18065559	-0.167967557	0.135877354	-0.283924489
BLSA	1595	0.374260613	0.322620009	-0.184273846	0.668009681	-0.944775	-0.170384136	0.310817949	-0.244228496	0.713157385	1.252882392	0.858515862	0.056759193	-3.303860229	-0.05018589	-0.440188192	-0.007427018	-1.731323674	-0.159038516	-0.227927516	-0.101501178	-0.674838069	-0.813183228	0.157270136	-0.17520257	0.206140775
BLSA	1603	0.174037252	-0.345007607	0.290220975	0.087038289	-0.012456413	-0.267260177	-1.260003586	-0.092050575	-0.181462541	-0.143951524	-0.10708644	-0.115285772	0.305095277	0.120835888	0.06546626	-0.166629055	0.481621634	0.239325556	0.314904197	0.732135108	-0.026049367	0.070858503	-0.087963728	-0.33776846	-0.043514491
BLSA	1640	-0.334163036	0.283376266	0.210325082	-0.009462067	-0.077261378	-0.331923375	-0.436164643	0.10142778	0.016231389	0.057563498	0.142275659	-0.098947675	0.260708489	-0.206672197	0.06667391	0.002697705	-0.027983063	0.503880172	0.036529201	0.112019445	-0.137600369	-0.045497272	-0.0064806	0.029300991	-0.016414461
BLSA	1775	-0.308421343	-0.067746556	-0.383155912	0.035993914	0.038355154	0.342007731	1.764427515	-0.236205221	0.098622352	-0.249360928	0.089054737	-0.105047631	-0.60157966	0.638058172	-0.098976389	0.109397939	-0.380615053	-1.14508102	-0.257699877	-0.617475324	0.119294598	-0.185945956	0.037396218	0.649903036	0.050883764
BLSA	1802	0.014954333	-0.299730127	-0.040707349	-0.067939825	-0.109756054	-0.528693443	-1.096442382	-0.189858075	-0.252349347	-0.239896577	-0.100073753	-0.027868873	0.600145833	0.310327969	-0.119496696	-0.053473929	0.528318895	0.298312624	0.439846252	0.130780469	-0.087639685	0.110828338	-0.070229897	-0.425413996	-0.00530026
BLSA	1805	0.106753326	-0.324043521	-0.189404703	-0.147405223	0.815695282	0.306308193	-0.916328479	-0.194707812	-0.310015604	-0.30849984	-0.209362525	0.01392888	0.221143957	-0.155930898	0.075986766	-0.034107367	0.492931587	0.489130578	0.596993005	0.392390043	-0.152561594	-0.139288179	-0.186739036	-0.194641127	-0.10206616
BLSA	1838	0.031067411	0.059786595	-0.191125834	0.014721705	0.5734874	0.806376857	-0.672871374	-0.020068065	0.00139983	-0.164889823	0.08739465	0.051830312	0.347739213	-0.196472397	0.038100766	0.041160357	0.238361606	0.006242873	0.118664226	-0.200263438	-0.01580272	-0.025410096	-0.049842976	-0.107159334	-0.142994153
BLSA	1839	0.272299249	0.001699195	0.242587165	-0.073859283	0.363718176	-0.669237121	-0.201405161	-0.07425644	-0.337591254	-0.379979201	-0.162713889	0.144664263	0.666236644	0.380769614	-0.073334977	-0.078178606	0.472643826	0.42910077	0.022342455	0.264773505	0.153161308	0.433756267	-0.072077974	-0.263744809	-0.044808633
BLSA	1840	-0.002677601	-0.093524293	-0.071845838	-0.153518368	-0.080487245	-0.606970186	-0.145555111	0.32102519	-0.236800931	-0.312936058	-0.206584924	-0.125994264	0.431085907	0.038214788	-0.333140918	-0.105358769	0.179602785	-0.023843548	0.017982003	0.134337958	-0.108822393	0.263500116	-0.065507193	-0.282425887	-0.026965887
BLSA	1883	-0.092904705	0.213132236	0.070217117	-0.104620525	0.078765791	0.027887994	-0.229158119	-0.175415844	-0.029612382	-0.123912548	-0.080004901	0.152429263	0.290241309	-0.080965329	0.055739544	-0.094315181	-0.064727396	0.089639115	-0.015403924	-0.126581214	-0.033252671	-0.034790345	-0.290346996	0.03889366	0.008989492
BLSA	1889	0.193645563	-0.330677024	-0.058768765	-0.058703615	0.029368977	-0.816802881	-0.755225729	-0.077296398	-0.177289159	-0.441161776	-0.076699714	0.144768979	0.594429457	-0.182162672	-0.123854889	0.004919731	0.414520245	-0.027870206	0.389928795	0.077727452	0.086130246	0.13697737	-0.075329841	-0.241931196	-0.04346259
BLSA	1924	0.069310135	-0.093697624	0.013975324	-0.039351862	-0.145529307	-0.388429908	1.2027936	-0.055943901	-0.109737059	0.140996597	0.005730762	-0.037417033	0.189547907	-0.209099223	-0.192530512	-0.136237634	-0.436238346	0.08189105	-0.065877406	0.018434529	-0.126728026	0.062197494	-0.057346643	0.027536114	-0.037509083
BLSA	1961	-0.16522106	-0.033326683	-0.14218111	-0.010126886	0.218745166	-0.629095329	-0.541841791	-0.031579536	-0.07421071	-0.038331488	0.099648969	-0.087844102	0.622243338	-0.083798337	0.175220835	0.059136672	0.17765126	0.381824894	0.348635516	0.242924115	-0.017461912	0.306125308	0.062120914	-0.114429243	0.14264669
BLSA	2000	0.134436542	-0.322633007	-0.046756634	-0.10267406	0.37177962	0.071540742	1.488183871	-0.134945699	-0.042936301	-0.205341467	-0.230630307	-0.050466354	-0.017350898	0.182167801	0.230866238	0.058209922	0.284723131	-0.419380214	0.326720957	0.036839743	-0.03664639	0.026308688	0.229234549	-0.230533796	-0.04065753
BLSA	2020	-0.003308514	0.187413697	0.165512168	-0.054822056	-0.554204112	-0.21310904	0.227508281	-0.029357679	0.146828712	0.165246907	0.166569253	-0.018106511	-0.13676687	-0.281543132	-0.052066191	0.038258487	-0.313167555	0.046127669	-0.155502926	-0.327125278	-0.046572195	-0.126838832	0.06244388	0.316156334	0.030335643
BLSA	2037	0.088318902	-0.402588944	0.05579382	0.055057276	0.022159192	-0.033407562	0.669802286	0.025909765	-0.086986962	0.122522736	0.059580913	-0.251594356	0.296636194	0.029369314	0.152040119	-0.00850365	-0.19110131	0.012188598	0.312576282	-0.055664383	0.141955268	0.080075022	0.107012245	-0.430142706	-0.067027891
BLSA	2066	-0.065967745	-0.1174163	0.066367903	-0.04981075	0.162831588	-0.027743259	0.090452466	-0.036209234	-0.108738813	-0.261068021	-0.011532886	0.016053223	0.398385824	-0.228660594	0.186852346	-0.056952984	0.072473957	0.039789912	-0.098218362	0.068619544	-0.058756066	0.024239574	-0.121816771	0.063771431	-0.040085904
BLSA	2069	-0.031495436	-0.140532665	0.242015523	0.126121	0.586816357	1.003039008	-0.179597798	0.171676631	0.027919643	0.054499739	-0.040723348	-0.160104742	0.445255392	-0.233052442	0.123815847	0.13567856	0.293505106	0.495678392	0.265406124	0.292522952	0.403923316	0.265831158	0.151768869	0.001487253	0.186777677
BLSA	2093	0.176230992	-0.035311043	0.153422068	-0.148695721	-0.123789414	-0.589877857	0.351874463	-0.115982169	-0.097752742	-0.237463213	-0.038098119	0.255223151	-0.224157391	0.167614212	-0.304206609	-0.266184071	-0.118779852	-0.376020772	0.146446603	-0.284225058	-0.160964073	0.040093809	-0.183008629	-0.285751788	-0.068442982
BLSA	2102	0.255288726	0.497398928	-0.175359138	0.323683404	-0.575653302	0.181585513	0.431252841	0.21687805	0.563371202	0.529691529	0.266344478	-0.092329635	-1.071047397	-0.369953025	-0.06051434	0.226318451	-0.584789762	0.362892958	-0.484472211	-0.679472452	0.174436577	0.301597304	0.426421678	0.184804518	0.156287703
JHU	384	-0.159721161	-0.044828209	-0.312145052	-0.084837222	1.046572275	0.512882429	-0.543602151	0.019465738	-0.20656791	-0.119341613	-0.093978342	0.049622259	-0.079683062	-0.115062052	0.403799185	-0.134790731	0.009735906	-0.069644247	0.228343386	-0.372414073	-0.286910672	0.218126183	-0.004708331	0.22373025	0.140384663
JHU	705	0.318256756	-0.126120846	0.160208382	0.067613891	0.558346662	-0.382955475	0.59730832	-0.165445504	-0.226933288	-0.188169594	-0.13206335	0.128970397	0.289305394	0.578017559	0.034219293	0.03134776	0.599222332	-0.152533219	0.219123491	0.145952775	-0.323190371	-0.139160205	-0.128065082	-0.232198504	-0.119035096
JHU	710	0.255986818	-0.065004808	0.099925822	-0.026323649	0.199817116	0.351099731	-0.32631266	0.000241628	0.005904922	0.134054138	0.070595501	0.152286003	-0.25709211	0.090141523	0.171264989	0.026267693	-0.154105066	-0.261400189	-0.268685594	-0.256465956	0.047765673	0.05353917	0.109741924	-0.040561582	0.037178183
JHU	712	-0.037833279	0.241832285	-0.18080031	-0.056348681	-0.306918747	-0.460196991	1.331848125	0.060123039	-0.034322725	0.043016341	-0.056094941	0.255538408	-0.273455934	0.145153743	-0.088982798	0.040777593	-0.141376259	0.048057518	-0.209994663	-0.29180908	0.044892729	0.042118187	0.096875113	0.109448153	0.198292585
JHU	713	-0.032282232	0.099324101	0.290944519	0.199529959	-0.755674825	2.136660935	-0.063281838	0.44249848	0.142272963	0.113860822	0.235316139	-0.528970385	-0.285762021	-0.16862398	-0.237796086	-0.313437557	0.026287835	-0.180258828	-0.170512974	0.178258534	0.683136973	-0.090645735	0.297069426	0.508229168	-0.053773874
JHU	719	0.213908315	-0.237995236	-0.127739092	-0.111844985	0.504810853	-0.203410782	-1.084324554	-0.083225408	-0.05483395	0.003276575	-0.098689241	-0.045044163	0.311829746	-0.073749715	0.078917021	-0.065612061	0.618328988	0.468647919	0.340612944	0.497816142	0.019517733	0.197692222	0.111349085	-0.333422528	-0.077112336
JHU	993	-0.509183626	0.347469857	-0.178223324	0.03146104	-1.054418058	-0.065273687	-0.08842182	-0.1364202	0.346000095	0.035515031	0.177562506	0.114684509	0.055873169	-0.278466705	-0.262609002	0.299885662	-0.391677372	-0.192009866	-0.326873397	-0.547270078	0.015538474	-0.246839017	-0.534306469	0.259121975	0.006160642
