FID	IID	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
BLSA	745	0.467882024	0.401584854	-0.560936634	0.316039397	-0.06208157	0.49363305	0.241793416	0.394171701	0.244673083	-0.310359439	0.252834425	0.215128085	0.24907913	-0.164513562	0.297749353	0.650238376	0.427629463	-0.211089828	0.444599526	1.066088563	0.093505923	0.148780453	0.383024252	-0.522358059	0.252778483
BLSA	827	0.769975068	0.066954771	0.083512252	0.164708852	-0.069112841	0.04753526	0.150098026	0.285545989	-0.49398693	-0.871073465	0.03297848	0.187885019	0.312926715	-0.347881466	0.117036755	0.386234933	0.293195665	-1.382567833	0.414000829	0.607033701	-0.250347587	-0.041391878	0.192670846	-1.048071515	-0.283782337
BLSA	1556	-0.101278826	0.300396099	0.080270759	-0.082363361	0.172876596	0.163954621	-0.079732729	0.047900032	0.368655952	0.15115458	0.142105458	0.004102909	0.057982808	0.191455651	-0.017520428	0.069261085	-0.109785755	1.259267468	-0.05108231	0.006493823	0.25762218	0.398594799	0.299492203	-0.318996972	-0.393518449
BLSA	1579	0.250020683	-0.137542956	0.227550029	-0.21089757	-0.183689057	-0.279515965	-0.201599198	-0.109430983	0.22982833	0.541846262	-0.180381493	-0.044703768	-0.100958037	0.031394364	-0.236177132	-0.349203156	-0.289057806	0.160405436	-0.148776978	-0.104054414	-0.126359609	-0.125329059	0.002457016	-0.337870601	-0.103309132
BLSA	1595	-0.024750312	0.338097767	-0.389391787	-0.522625468	-0.140920175	-1.504486914	0.209794897	0.821425606	-0.261797988	-0.336083761	0.317069653	0.125827599	0.523910423	0.232949542	-0.761441406	0.884368692	0.467938649	-0.399422322	0.411743462	0.612214414	-0.408889856	-0.002587032	0.094449901	0.209441386	0.303878543
BLSA	1603	-0.215358947	0.146825563	-0.149687273	-0.106010463	-0.167520686	-0.063990251	0.005695533	-0.161114501	0.670572598	0.193170229	-0.105367944	0.03884285	0.02826673	-0.136055127	0.16109369	-0.244530721	-0.104693118	0.024590777	-0.227729686	-0.337866436	0.043087265	-0.173191094	-0.182330342	0.758099119	0.420183798
BLSA	1640	-0.076035395	0.245662235	0.294507214	0.120605984	0.065042273	0.148723873	0.058737408	-0.035297918	-0.060873971	-0.044356081	0.007521968	0.102941101	0.121538051	0.079958782	-0.140563467	-0.06938385	0.046330575	0.484278315	-0.01817874	-0.154458147	0.070770993	-0.017388884	-0.157360296	-0.288460686	-0.051217713
BLSA	1775	0.834741248	-0.259230272	0.009030575	-0.310875748	-0.075164889	-0.150453474	-0.210896454	0.179504005	-0.634997586	-0.274382982	-0.004171103	-0.426142273	-0.019376691	-0.323925761	-0.022679549	0.064944449	-0.097080907	-1.304367169	0.106288527	-0.287694915	-0.420038408	-0.13179823	-0.162829659	0.10934397	-0.024089847
BLSA	1802	-0.235467799	-0.062882268	-0.013482739	0.089920796	-0.076515852	0.200151516	-0.020329182	-0.293905327	0.43123224	0.161533101	-0.104305051	-0.155154454	-0.04672395	0.183076275	-0.147169489	-0.172041667	-0.047892238	0.138974657	-0.061450348	-0.210924103	-0.027387537	-0.040581996	-0.312034301	0.461147072	0.13210021
BLSA	1805	-0.122860937	0.109644214	0.160219152	-0.013641293	-0.186238131	-0.193337124	-0.198950418	-0.077607545	0.713876906	0.457690248	-0.258127557	-0.10554682	-0.004107892	0.220716147	-0.1952791	-0.156906056	-0.055188964	0.133766522	-0.305500816	-0.243941028	-0.106305546	-0.179980459	-0.378890348	0.674345299	0.161159531
